Game,PlayerID,Health,ActionType,ActionString,HeuristicValue
0,0,70,TOVPlayerMove,Moved from tile [2, 7] in direction [0, -1].,19.919
0,2,86,TOVPlayerMove,Moved from tile [1, 4] in direction [-1, 0].,19.482000000000003
0,1,80,TOVPlayerMove,Moved from tile [4, 6] in direction [1, 0].,21.743
0,0,70,TOVPlayerMove,Moved from tile [1, 7] in direction [1, 0].,19.908
0,2,86,TOVPlayerMove,Moved from tile [2, 4] in direction [1, 0].,19.493
0,1,80,TOVPlayerMove,Moved from tile [5, 6] in direction [0, -1].,21.772
0,0,70,TOVPlayerMove,Moved from tile [2, 7] in direction [0, -1].,19.919
0,2,86,TOVPlayerMove,Moved from tile [2, 3] in direction [0, -1].,19.482000000000003
0,1,80,TOVPlayerMove,Moved from tile [5, 5] in direction [0, 1].,21.762999999999998
0,0,70,TOVPlayerMove,Moved from tile [2, 6] in direction [0, 1].,19.928
0,2,86,TOVPlayerMove,Moved from tile [2, 4] in direction [-1, 0].,19.493
0,1,80,TOVPlayerMove,Moved from tile [5, 6] in direction [1, 0].,21.772
0,0,70,TOVPlayerMove,Moved from tile [1, 6] in direction [1, 0].,19.917
0,2,86,TOVPlayerMove,Moved from tile [3, 4] in direction [0, -1].,19.504
0,1,80,TOVPlayerMove,Moved from tile [6, 6] in direction [0, 1].,21.773
0,0,70,TOVPlayerMove,Moved from tile [6, 5] in direction [0, -1].,20.481
0,2,86,TOVPlayerAttack,Default Attack against 125,19.568
0,1,80,TOVPlayerUseCard,Played the card: null,21.794
0,1,79,TOVPlayerUseCard,Played the card: null,21.799
0,1,79,TOVPlayerAttack,Default Attack against 125,21.885
0,1,79,TOVPlayerAttack,Default Attack against 126,21.896
0,1,79,TOVPlayerAttack,Default Attack against 126,22.982
1,2,100,TOVPlayerMove,Moved from tile [0, 0] in direction [1, 0].,-0.025
1,1,100,TOVPlayerMove,Moved from tile [0, 0] in direction [0, 1].,-0.025
1,0,100,TOVPlayerMove,Moved from tile [1, 0] in direction [1, 0].,-0.014
1,0,99,TOVPlayerMove,Moved from tile [1, 1] in direction [0, 1].,-0.003
1,0,99,TOVPlayerUseCard,Played the card: null,-0.003
1,0,99,TOVPlayerUseCard,Played the card: null,-0.003
1,1,100,TOVPlayerAttack,Default Attack against 1291,-0.003
1,2,95,TOVPlayerUseCard,Played the card: null,-0.003
1,2,85,TOVPlayerUseCard,Played the card: null,-0.003
1,0,99,TOVPlayerAttack,Default Attack against 1291,0.002
1,2,80,TOVPlayerAttack,Default Attack against 1291,0.002
1,1,94,TOVPlayerUseCard,Played the card: null,0.027
1,1,94,TOVPlayerAttack,Default Attack against 1292,0.031999999999999994
1,1,94,TOVPlayerUseCard,Played the card: null,0.031999999999999994
1,0,99,TOVPlayerUseCard,Played the card: null,0.08199999999999999
1,2,69,TOVPlayerUseCard,Played the card: null,0.002
1,2,69,TOVPlayerAttack,Default Attack against 1291,0.002
1,1,89,TOVPlayerAttack,Default Attack against 1292,1.0370000000000001
1,0,99,TOVPlayerMove,Moved from tile [1, 1] in direction [-1, 0].,1.062
1,2,69,TOVPlayerMove,Moved from tile [1, 1] in direction [0, 1].,1.062
1,1,89,TOVPlayerMove,Moved from tile [0, 1] in direction [-1, 0].,1.026
1,0,99,TOVPlayerMove,Moved from tile [1, 2] in direction [0, -1].,1.093
1,2,69,TOVPlayerMove,Moved from tile [0, 1] in direction [0, -1].,1.051
1,1,89,TOVPlayerMove,Moved from tile [0, 0] in direction [0, -1].,1.0150000000000001
1,0,99,TOVPlayerMove,Moved from tile [1, 1] in direction [0, 1].,1.062
1,2,69,TOVPlayerMove,Moved from tile [0, 0] in direction [-1, 0].,1.04
1,1,89,TOVPlayerMove,Moved from tile [0, 1] in direction [0, 1].,1.026
1,0,99,TOVPlayerMove,Moved from tile [0, 1] in direction [1, 0].,1.051
1,2,69,TOVPlayerMove,Moved from tile [0, 1] in direction [0, 1].,1.051
1,1,89,TOVPlayerMove,Moved from tile [1, 1] in direction [0, 1].,1.0370000000000001
1,0,99,TOVPlayerMove,Moved from tile [0, 2] in direction [-1, 0].,1.062
1,2,69,TOVPlayerMove,Moved from tile [0, 2] in direction [0, 1].,1.062
1,1,89,TOVPlayerMove,Moved from tile [0, 1] in direction [0, -1].,1.026
1,0,99,TOVPlayerMove,Moved from tile [0, 3] in direction [1, 0].,1.073
1,2,69,TOVPlayerMove,Moved from tile [0, 1] in direction [0, -1].,1.051
1,1,89,TOVPlayerMove,Moved from tile [1, 1] in direction [0, -1].,1.0370000000000001
1,0,99,TOVPlayerMove,Moved from tile [0, 2] in direction [0, 1].,1.062
1,2,69,TOVPlayerMove,Moved from tile [0, 0] in direction [0, -1].,1.04
1,1,89,TOVPlayerMove,Moved from tile [1, 2] in direction [1, 0].,1.068
1,0,99,TOVPlayerMove,Moved from tile [0, 1] in direction [-1, 0].,1.051
1,2,69,TOVPlayerMove,Moved from tile [1, 0] in direction [0, 1].,1.051
1,1,89,TOVPlayerMove,Moved from tile [0, 2] in direction [0, 1].,1.0370000000000001
1,0,99,TOVPlayerMove,Moved from tile [0, 2] in direction [0, -1].,1.062
1,2,69,TOVPlayerMove,Moved from tile [1, 1] in direction [0, -1].,1.062
1,1,89,TOVPlayerMove,Moved from tile [0, 1] in direction [-1, 0].,1.026
1,0,99,TOVPlayerMove,Moved from tile [0, 1] in direction [1, 0].,1.051
1,2,69,TOVPlayerMove,Moved from tile [0, 1] in direction [0, -1].,1.051
1,1,89,TOVPlayerMove,Moved from tile [1, 1] in direction [0, -1].,1.0370000000000001
1,0,99,TOVPlayerMove,Moved from tile [0, 0] in direction [-1, 0].,1.04
1,2,69,TOVPlayerMove,Moved from tile [0, 0] in direction [0, 1].,1.04
1,1,89,TOVPlayerMove,Moved from tile [0, 1] in direction [0, 1].,1.026
1,0,99,TOVPlayerMove,Moved from tile [0, 1] in direction [1, 0].,1.051
1,2,69,TOVPlayerMove,Moved from tile [0, 1] in direction [0, 1].,1.051
1,1,89,TOVPlayerMove,Moved from tile [1, 1] in direction [0, 1].,1.0370000000000001
1,0,99,TOVPlayerMove,Moved from tile [0, 2] in direction [0, 1].,1.062
1,2,69,TOVPlayerMove,Moved from tile [0, 2] in direction [0, -1].,1.062
1,1,89,TOVPlayerMove,Moved from tile [1, 2] in direction [0, -1].,1.068
1,0,99,TOVPlayerMove,Moved from tile [0, 1] in direction [-1, 0].,1.051
1,2,69,TOVPlayerMove,Moved from tile [0, 1] in direction [1, 0].,1.051
1,1,89,TOVPlayerMove,Moved from tile [0, 2] in direction [0, 1].,1.0370000000000001
1,0,99,TOVPlayerMove,Moved from tile [1, 1] in direction [0, -1].,1.062
1,2,69,TOVPlayerMove,Moved from tile [0, 2] in direction [0, -1].,1.062
1,1,89,TOVPlayerMove,Moved from tile [0, 1] in direction [1, 0].,1.026
1,0,99,TOVPlayerMove,Moved from tile [1, 0] in direction [0, 1].,1.051
1,2,69,TOVPlayerMove,Moved from tile [1, 2] in direction [0, 1].,1.573
1,0,99,TOVPlayerMove,Moved from tile [2, 2] in direction [1, 0].,1.094
1,2,69,TOVPlayerAttack,Default Attack against 1307,1.584
1,1,89,TOVPlayerAttack,Default Attack against 1307,1.0690000000000002
1,0,99,TOVPlayerAttack,Default Attack against 1307,2.0789999999999997
1,2,92,TOVPlayerMove,Moved from tile [2, 2] in direction [1, 0].,2.069
1,1,97,TOVPlayerMove,Moved from tile [2, 2] in direction [-1, 0].,2.119
1,0,99,TOVPlayerMove,Moved from tile [3, 2] in direction [0, 1].,2.076
1,0,99,TOVPlayerMove,Moved from tile [4, 2] in direction [1, 0].,2.085
1,1,97,TOVPlayerAttack,Default Attack against 1312,2.1350000000000002
1,2,90,TOVPlayerAttack,Default Attack against 1311,2.085
1,0,95,TOVPlayerAttack,Default Attack against 1311,2.092
1,2,90,TOVPlayerUseCard,Played the card: null,2.092
1,0,89,TOVPlayerUseCard,Played the card: null,2.092
1,2,80,TOVPlayerAttack,Default Attack against 1312,2.092
1,1,97,TOVPlayerAttack,Default Attack against 1311,3.132
1,0,89,TOVPlayerMove,Moved from tile [4, 2] in direction [-1, 0].,3.164
1,2,80,TOVPlayerMove,Moved from tile [4, 2] in direction [0, 1].,3.164
1,1,97,TOVPlayerMove,Moved from tile [3, 2] in direction [1, 0].,3.133
1,0,89,TOVPlayerMove,Moved from tile [4, 3] in direction [-1, 0].,3.165
1,0,89,TOVPlayerMove,Moved from tile [5, 3] in direction [1, 0].,3.1959999999999997
1,2,80,TOVPlayerAttack,Default Attack against 1334,3.1959999999999997
1,2,80,TOVPlayerAttack,Default Attack against 1334,3.203
1,1,91,TOVPlayerAttack,Default Attack against 1334,4.183999999999999
1,0,89,TOVPlayerMove,Moved from tile [5, 3] in direction [-1, 0].,4.193
1,2,80,TOVPlayerMove,Moved from tile [5, 3] in direction [0, -1].,4.2749999999999995
1,1,91,TOVPlayerMove,Moved from tile [4, 3] in direction [0, -1].,4.163
1,0,89,TOVPlayerMove,Moved from tile [5, 2] in direction [0, 1].,4.192
1,2,80,TOVPlayerMove,Moved from tile [5, 2] in direction [-1, 0].,4.274
1,0,89,TOVPlayerMove,Moved from tile [6, 2] in direction [1, 0].,4.193
1,1,84,TOVPlayerUseCard,Played the card: null,4.218999999999999
1,2,80,TOVPlayerUseCard,Played the card: null,4.2749999999999995
1,1,84,TOVPlayerAttack,Default Attack against 1316,5.199
1,0,89,TOVPlayerMove,Moved from tile [6, 2] in direction [-1, 0].,5.173
1,2,80,TOVPlayerMove,Moved from tile [6, 2] in direction [-1, 0].,5.337
1,1,84,TOVPlayerMove,Moved from tile [5, 2] in direction [0, -1].,5.208
1,0,89,TOVPlayerMove,Moved from tile [5, 2] in direction [0, -1].,5.182
1,2,80,TOVPlayerMove,Moved from tile [6, 1] in direction [0, 1].,5.346
1,1,84,TOVPlayerMove,Moved from tile [5, 1] in direction [1, 0].,5.197
1,0,89,TOVPlayerMove,Moved from tile [5, 3] in direction [1, 0].,5.193
1,2,80,TOVPlayerMove,Moved from tile [7, 1] in direction [1, 0].,5.326999999999999
1,1,84,TOVPlayerMove,Moved from tile [6, 1] in direction [-1, 0].,5.208
1,0,89,TOVPlayerMove,Moved from tile [6, 3] in direction [0, 1].,5.184
1,2,80,TOVPlayerMove,Moved from tile [6, 1] in direction [0, -1].,5.346
1,1,84,TOVPlayerMove,Moved from tile [6, 2] in direction [0, -1].,5.199
1,0,89,TOVPlayerMove,Moved from tile [6, 2] in direction [0, -1].,5.173
1,2,80,TOVPlayerMove,Moved from tile [6, 0] in direction [-1, 0].,5.3149999999999995
1,1,84,TOVPlayerMove,Moved from tile [6, 1] in direction [0, 1].,5.208
1,0,89,TOVPlayerMove,Moved from tile [5, 2] in direction [-1, 0].,5.182
1,2,80,TOVPlayerMove,Moved from tile [6, 1] in direction [0, 1].,5.346
1,1,84,TOVPlayerMove,Moved from tile [5, 1] in direction [1, 0].,5.197
1,0,89,TOVPlayerMove,Moved from tile [4, 1] in direction [-1, 0].,5.18
1,1,84,TOVPlayerAttack,Default Attack against 1297,5.2059999999999995
1,1,84,TOVPlayerAttack,Default Attack against 1297,5.213
1,0,83,TOVPlayerAttack,Default Attack against 1297,6.156999999999999
1,2,80,TOVPlayerMove,Moved from tile [4, 1] in direction [-1, 0].,6.313999999999999
1,1,84,TOVPlayerMove,Moved from tile [4, 1] in direction [0, -1].,6.265
1,0,83,TOVPlayerMove,Moved from tile [3, 1] in direction [0, -1].,6.168
1,2,80,TOVPlayerMove,Moved from tile [4, 0] in direction [0, -1].,6.303
1,1,84,TOVPlayerMove,Moved from tile [4, 0] in direction [0, 1].,6.2540000000000004
1,0,83,TOVPlayerMove,Moved from tile [3, 0] in direction [1, 0].,6.156999999999999
1,2,80,TOVPlayerMove,Moved from tile [4, 1] in direction [-1, 0].,6.313999999999999
1,1,84,TOVPlayerMove,Moved from tile [5, 0] in direction [1, 0].,6.255
1,0,83,TOVPlayerMove,Moved from tile [2, 0] in direction [-1, 0].,6.148
1,2,80,TOVPlayerMove,Moved from tile [5, 1] in direction [1, 0].,6.3149999999999995
1,1,84,TOVPlayerMove,Moved from tile [4, 0] in direction [0, 1].,6.2540000000000004
1,0,83,TOVPlayerMove,Moved from tile [3, 0] in direction [1, 0].,6.156999999999999
1,2,80,TOVPlayerMove,Moved from tile [5, 2] in direction [0, 1].,6.346
1,1,84,TOVPlayerMove,Moved from tile [5, 0] in direction [0, 1].,6.255
1,0,83,TOVPlayerMove,Moved from tile [3, 1] in direction [1, 0].,6.168
1,2,80,TOVPlayerMove,Moved from tile [5, 3] in direction [0, -1].,6.356999999999999
1,0,83,TOVPlayerMove,Moved from tile [5, 4] in direction [0, 1].,6.191
1,2,74,TOVPlayerAttack,Default Attack against 1350,6.348
1,1,76,TOVPlayerAttack,Default Attack against 1349,6.339
1,1,76,TOVPlayerAttack,Default Attack against 1350,6.346
1,0,83,TOVPlayerAttack,Default Attack against 1350,6.198
1,0,75,TOVPlayerAttack,Default Attack against 1350,6.198
1,2,74,TOVPlayerAttack,Default Attack against 1349,7.345000000000001
1,1,70,TOVPlayerMove,Moved from tile [5, 4] in direction [-1, 0].,7.448
1,0,75,TOVPlayerMove,Moved from tile [5, 4] in direction [0, -1].,7.2700000000000005
1,2,74,TOVPlayerMove,Moved from tile [4, 4] in direction [-1, 0].,7.344
1,2,74,TOVPlayerMove,Moved from tile [4, 5] in direction [0, 1].,7.353000000000001
1,0,71,TOVPlayerAttack,Default Attack against 1368,7.2780000000000005
1,1,70,TOVPlayerAttack,Default Attack against 1369,7.456
1,1,62,TOVPlayerAttack,Default Attack against 1368,7.503
1,0,70,TOVPlayerAttack,Default Attack against 1370,7.285
1,1,54,TOVPlayerAttack,Default Attack against 1369,7.550000000000001
1,1,50,TOVPlayerAttack,Default Attack against 1369,7.652
1,0,70,TOVPlayerAttack,Default Attack against 1369,7.292000000000001
1,1,46,TOVPlayerAttack,Default Attack against 1369,7.5262
1,1,45,TOVPlayerAttack,Default Attack against 1368,7.60775
1,0,70,TOVPlayerAttack,Default Attack against 1370,7.292000000000001
1,2,61,TOVPlayerAttack,Default Attack against 1368,7.36
1,1,45,TOVPlayerAttack,Default Attack against 1370,8.604750000000001
1,0,70,TOVPlayerMove,Moved from tile [4, 5] in direction [0, -1].,8.282
1,0,70,TOVPlayerMove,Moved from tile [5, 5] in direction [1, 0].,8.293
1,1,45,TOVPlayerAttack,Default Attack against 1373,8.61575
1,0,70,TOVPlayerAttack,Default Attack against 1373,9.290000000000001
1,0,70,TOVPlayerMove,Moved from tile [5, 6] in direction [0, 1].,9.301
1,1,45,TOVPlayerAttack,Default Attack against 1397,9.698749999999999
1,2,61,TOVPlayerAttack,Default Attack against 1395,9.443999999999999
1,2,61,TOVPlayerAttack,Default Attack against 1395,9.450999999999999
1,0,62,TOVPlayerAttack,Default Attack against 1397,9.308
1,2,61,TOVPlayerAttack,Default Attack against 1396,9.458
1,1,41,TOVPlayerAttack,Default Attack against 1395,9.70295
1,1,29,TOVPlayerAttack,Default Attack against 1396,9.691949999999999
1,1,29,TOVPlayerAttack,Default Attack against 1395,9.691949999999999
1,2,61,TOVPlayerAttack,Default Attack against 1395,9.54
1,0,62,TOVPlayerAttack,Default Attack against 1396,9.315
1,2,61,TOVPlayerAttack,Default Attack against 1397,10.612
1,1,29,TOVPlayerMove,Moved from tile [5, 6] in direction [-1, 0].,10.681949999999999
1,0,62,TOVPlayerMove,Moved from tile [5, 6] in direction [-1, 0].,10.387
1,2,61,TOVPlayerMove,Moved from tile [4, 6] in direction [0, -1].,11.111
1,1,29,TOVPlayerMove,Moved from tile [4, 6] in direction [0, 1].,11.18095
1,0,62,TOVPlayerMove,Moved from tile [5, 5] in direction [1, 0].,10.376000000000001
1,2,61,TOVPlayerMove,Moved from tile [4, 7] in direction [-1, 0].,11.102
1,1,29,TOVPlayerMove,Moved from tile [5, 6] in direction [0, 1].,10.681949999999999
1,0,62,TOVPlayerMove,Moved from tile [4, 5] in direction [0, -1].,10.375000000000002
1,2,61,TOVPlayerMove,Moved from tile [4, 8] in direction [1, 0].,11.093000000000002
1,1,29,TOVPlayerMove,Moved from tile [5, 5] in direction [0, 1].,10.67095
1,0,62,TOVPlayerMove,Moved from tile [5, 5] in direction [0, 1].,10.376000000000001
1,2,61,TOVPlayerMove,Moved from tile [4, 9] in direction [1, 0].,10.582
1,1,29,TOVPlayerMove,Moved from tile [5, 6] in direction [0, -1].,10.681949999999999
1,0,62,TOVPlayerMove,Moved from tile [6, 5] in direction [0, 1].,10.387
1,0,62,TOVPlayerMove,Moved from tile [6, 4] in direction [0, -1].,10.898000000000001
1,1,29,TOVPlayerAttack,Default Attack against 1354,11.19295
1,2,56,TOVPlayerAttack,Default Attack against 1353,11.123000000000001
1,2,40,TOVPlayerAttack,Default Attack against 1355,10.950000000000001
1,1,29,TOVPlayerAttack,Default Attack against 1353,11.199950000000001
1,0,57,TOVPlayerAttack,Default Attack against 1354,10.905000000000001
1,0,49,TOVPlayerAttack,Default Attack against 1354,10.77495
1,0,49,TOVPlayerAttack,Default Attack against 1353,10.856950000000001
1,1,21,TOVPlayerAttack,Default Attack against 1354,11.26195
1,1,13,TOVPlayerAttack,Default Attack against 1353,11.23555
1,1,13,TOVPlayerAttack,Default Attack against 1355,11.242550000000001
1,0,36,TOVPlayerAttack,Default Attack against 1353,10.782200000000001
1,0,23,TOVPlayerAttack,Default Attack against 1354,10.69055
1,2,32,TOVPlayerAttack,Default Attack against 1353,10.905800000000001
1,1,13,TOVPlayerAttack,Default Attack against 1355,12.222550000000002
1,0,23,TOVPlayerMove,Moved from tile [6, 4] in direction [-1, 0].,11.67055
1,2,32,TOVPlayerMove,Moved from tile [6, 4] in direction [1, 0].,11.9658
1,1,13,TOVPlayerMove,Moved from tile [5, 4] in direction [-1, 0].,11.719550000000002
1,0,23,TOVPlayerMove,Moved from tile [7, 4] in direction [1, 0].,11.679549999999999
1,2,32,TOVPlayerMove,Moved from tile [8, 4] in direction [1, 0].,11.9878
1,0,23,TOVPlayerAttack,Default Attack against 1359,11.69055
1,0,23,TOVPlayerAttack,Default Attack against 1360,11.69955
1,0,23,TOVPlayerUseCard,Played the card: null,11.69955
1,2,26,TOVPlayerAttack,Default Attack against 1360,11.9542
1,1,14,TOVPlayerUseCard,Played the card: null,12.2612
1,1,8,TOVPlayerAttack,Default Attack against 1360,12.2378
1,0,23,TOVPlayerUseCard,Played the card: null,11.78355
1,2,24,TOVPlayerAttack,Default Attack against 1359,12.909200000000002
1,1,8,TOVPlayerMove,Moved from tile [8, 4] in direction [-1, 0].,13.2078
1,0,23,TOVPlayerMove,Moved from tile [8, 4] in direction [-1, 0].,12.837550000000002
1,2,24,TOVPlayerMove,Moved from tile [7, 4] in direction [0, 1].,12.9182
1,1,77,TOVPlayerMove,Moved from tile [7, 4] in direction [0, -1].,13.159999999999998
1,0,80,TOVPlayerMove,Moved from tile [8, 5] in direction [1, 0].,12.664
1,2,81,TOVPlayerMove,Moved from tile [7, 3] in direction [0, -1].,12.708
1,1,94,TOVPlayerMove,Moved from tile [8, 4] in direction [0, -1].,13.141
1,0,95,TOVPlayerMove,Moved from tile [8, 4] in direction [0, 1].,12.644
1,2,98,TOVPlayerMove,Moved from tile [7, 2] in direction [1, 0].,12.706999999999999
1,1,98,TOVPlayerMove,Moved from tile [8, 5] in direction [0, -1].,13.141
1,0,98,TOVPlayerMove,Moved from tile [9, 4] in direction [0, 1].,12.633
1,2,98,TOVPlayerMove,Moved from tile [7, 1] in direction [-1, 0].,12.675999999999998
1,1,98,TOVPlayerMove,Moved from tile [8, 6] in direction [-1, 0].,13.149
1,0,98,TOVPlayerMove,Moved from tile [7, 6] in direction [-1, 0].,12.661
1,2,98,TOVPlayerUseCard,Played the card: null,12.725
1,1,91,TOVPlayerUseCard,Played the card: null,13.193
1,1,84,TOVPlayerUseCard,Played the card: null,13.228
1,0,93,TOVPlayerAttack,Default Attack against 1405,12.661
1,2,101,TOVPlayerAttack,Default Attack against 1406,12.725
1,1,84,TOVPlayerAttack,Default Attack against 1405,13.239
1,1,77,TOVPlayerAttack,Default Attack against 1406,13.360000000000001
1,0,86,TOVPlayerAttack,Default Attack against 1406,12.672
1,2,96,TOVPlayerAttack,Default Attack against 1405,12.811
1,1,77,TOVPlayerAttack,Default Attack against 1404,13.360000000000001
1,1,77,TOVPlayerAttack,Default Attack against 1406,13.360000000000001
1,0,67,TOVPlayerAttack,Default Attack against 1406,12.672
1,2,96,TOVPlayerAttack,Default Attack against 1404,13.812000000000001
1,0,67,TOVPlayerMove,Moved from tile [6, 6] in direction [-1, 0].,13.759
1,2,96,TOVPlayerAttack,Default Attack against 1401,13.823
1,1,71,TOVPlayerAttack,Default Attack against 1400,14.391
1,0,67,TOVPlayerAttack,Default Attack against 1400,13.77
1,2,96,TOVPlayerAttack,Default Attack against 1400,13.834
1,2,93,TOVPlayerAttack,Default Attack against 1400,13.834
1,0,67,TOVPlayerAttack,Default Attack against 1400,13.77
1,2,93,TOVPlayerAttack,Default Attack against 1400,13.834
1,1,68,TOVPlayerAttack,Default Attack against 1401,15.462000000000002
1,0,67,TOVPlayerMove,Moved from tile [6, 6] in direction [1, 0].,14.74
1,2,93,TOVPlayerMove,Moved from tile [6, 6] in direction [0, 1].,14.89
1,1,68,TOVPlayerMove,Moved from tile [7, 6] in direction [0, 1].,15.451000000000002
1,0,67,TOVPlayerMove,Moved from tile [6, 7] in direction [0, -1].,14.731
1,2,93,TOVPlayerMove,Moved from tile [6, 7] in direction [1, 0].,14.881
1,1,68,TOVPlayerMove,Moved from tile [7, 5] in direction [1, 0].,15.442
1,0,67,TOVPlayerMove,Moved from tile [7, 7] in direction [-1, 0].,15.219999999999999
1,2,93,TOVPlayerMove,Moved from tile [7, 7] in direction [0, -1].,14.889999999999999
1,1,68,TOVPlayerMove,Moved from tile [6, 5] in direction [0, -1].,15.451000000000002
1,0,67,TOVPlayerMove,Moved from tile [7, 6] in direction [-1, 0].,14.729000000000001
1,2,93,TOVPlayerMove,Moved from tile [7, 6] in direction [-1, 0].,14.879000000000001
1,1,68,TOVPlayerMove,Moved from tile [5, 5] in direction [0, 1].,15.462000000000002
1,0,67,TOVPlayerMove,Moved from tile [6, 6] in direction [-1, 0].,14.74
1,2,93,TOVPlayerMove,Moved from tile [7, 7] in direction [0, 1].,14.889999999999999
1,1,68,TOVPlayerMove,Moved from tile [4, 5] in direction [1, 0].,15.471000000000002
1,0,67,TOVPlayerMove,Moved from tile [6, 7] in direction [1, 0].,14.731
1,2,93,TOVPlayerMove,Moved from tile [8, 7] in direction [1, 0].,14.859
1,1,68,TOVPlayerMove,Moved from tile [5, 5] in direction [0, 1].,15.462000000000002
