Game,PlayerID,Health,ActionType,ActionString,HeuristicValue,RoundNum
0,0,97,TOVPlayerUseCard,Played the card: Empower,0.46,0
0,1,99,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",0.47,0
0,2,98,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",0.96,0
0,0,96,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",0.187,1
0,1,99,TOVPlayerUseCard,Played the card: Taunt,0.734,1
0,2,96,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",0.693,1
0,0,93,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",0.415,2
0,1,99,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",0.457,2
0,2,95,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",0.416,2
0,0,90,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",0.644,3
0,1,96,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",0.717,3
0,2,100,TOVPlayerUseCard,Played the card: Heal,6.832,3
0,0,87,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",0.852,4
0,1,96,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",0.925,4
0,2,87,TOVPlayerUseCard,Played the card: Life tap,8.78,4
0,0,85,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",1.061,5
0,1,96,TOVPlayerUseCard,Played the card: Taunt,1.187,5
0,2,77,TOVPlayerUseCard,Played the card: Life tap,9.079,5
0,0,83,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",1.269,6
0,1,93,TOVPlayerAttack,Default Attack against 26,1.446,6
0,2,85,TOVPlayerUseCard,Played the card: Heal,9.388,6
0,0,80,TOVPlayerUseCard,Played the card: Empower,1.499,7
0,1,90,TOVPlayerUseCard,Played the card: Dazzle,1.699,7
0,2,92,TOVPlayerUseCard,Played the card: Heal,9.698,7
0,0,77,TOVPlayerUseCard,Played the card: null,1.708,8
0,1,87,TOVPlayerUseCard,Played the card: Dazzle,1.953,8
0,2,91,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",10.418,8
0,0,74,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",1.917,9
0,1,86,TOVPlayerAttack,Default Attack against 28,2.194,9
0,2,88,TOVPlayerUseCard,Played the card: null,10.71,9
0,0,73,TOVPlayerUseCard,Played the card: null,2.125,10
0,1,83,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",2.439,10
0,2,86,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",11.003,10
0,0,73,TOVPlayerUseCard,Played the card: null,2.334,11
0,1,82,TOVPlayerUseCard,Played the card: Dazzle,2.673,11
0,2,96,TOVPlayerUseCard,Played the card: Heal,13.547,11
0,0,70,TOVPlayerAttack,Default Attack against 29,2.556,12
0,1,81,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",2.896,12
0,2,94,TOVPlayerUseCard,Played the card: null,13.86,12
0,0,68,TOVPlayerUseCard,Played the card: Empower,2.788,13
0,1,79,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",3.131,13
0,2,92,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",11.903,13
0,0,66,TOVPlayerUseCard,Played the card: Empower,3.02,14
0,1,79,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",3.343,14
0,2,90,TOVPlayerUseCard,Played the card: null,12.196,14
0,0,64,TOVPlayerUseCard,Played the card: Cleave,3.264,15
0,1,77,TOVPlayerAttack,Default Attack against 21,3.775,15
0,2,87,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",12.488,15
0,0,64,TOVPlayerUseCard,Played the card: Cleave,3.508,16
0,1,75,TOVPlayerUseCard,Played the card: Dazzle,4.024,16
0,2,74,TOVPlayerUseCard,Played the card: Life tap,14.659,16
0,0,63,TOVPlayerUseCard,Played the card: Empower,3.742,17
0,1,72,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",4.274,17
0,2,71,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",13.085,17
0,0,63,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",3.952,18
0,1,72,TOVPlayerAttack,Default Attack against 24,4.508,18
0,2,78,TOVPlayerUseCard,Played the card: Heal,15.777,18
0,0,63,TOVPlayerUseCard,Played the card: Cleave,4.198,19
0,1,72,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",4.723,19
0,2,77,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",13.695,19
0,0,62,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",4.408,20
0,1,69,TOVPlayerUseCard,Played the card: Taunt,5.034,20
0,2,74,TOVPlayerAttack,Default Attack against 26,14.017,20
0,0,62,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",4.619,21
0,1,67,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",5.274,21
0,2,72,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",19.185,21
0,0,60,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",4.829,22
0,1,64,TOVPlayerAttack,Default Attack against 27,5.564,22
0,2,71,TOVPlayerUseCard,Played the card: null,19.52,22
0,0,59,TOVPlayerUseCard,Played the card: null,6.279,23
0,1,64,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",5.781,23
0,2,60,TOVPlayerUseCard,Played the card: Life tap,21.851,23
0,0,58,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",6.5,24
0,1,64,TOVPlayerUseCard,Played the card: Dazzle,6.01,24
0,2,48,TOVPlayerUseCard,Played the card: Life tap,28.127,24
0,0,58,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",6.721,25
0,1,63,TOVPlayerUseCard,Played the card: null,6.239,25
0,2,47,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",26.498,25
0,0,56,TOVPlayerUseCard,Played the card: Empower,6.967,26
0,1,62,TOVPlayerUseCard,Played the card: Taunt,6.532,26
0,2,36,TOVPlayerUseCard,Played the card: Life tap,28.765,26
0,0,56,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",7.188,27
0,1,60,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",6.776,27
0,2,36,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",27.115,27
0,0,56,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",7.409,28
0,1,59,TOVPlayerUseCard,Played the card: Dazzle,8.311,28
0,2,36,TOVPlayerUseCard,Played the card: null,27.498,28
0,0,55,TOVPlayerUseCard,Played the card: null,7.63,29
0,1,59,TOVPlayerAttack,Default Attack against 28,8.56,29
0,2,34,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",27.847,29
0,0,55,TOVPlayerAttack,Default Attack against 21,7.875,30
0,1,56,TOVPlayerUseCard,Played the card: Taunt,8.893,30
0,2,34,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",28.23,30
0,0,53,TOVPlayerUseCard,Played the card: Empower,8.123,31
0,1,53,TOVPlayerUseCard,Played the card: Taunt,9.229,31
0,2,33,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",28.595,31
0,0,52,TOVPlayerAttack,Default Attack against 24,8.373,32
0,1,50,TOVPlayerUseCard,Played the card: null,9.499,32
0,2,31,TOVPlayerUseCard,Played the card: null,28.941,32
0,0,52,TOVPlayerAttack,Default Attack against 21,8.611,33
0,1,49,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",9.393,33
0,2,30,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",29.305,33
0,0,51,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",8.833,34
0,1,46,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",9.619,34
0,2,38,TOVPlayerUseCard,Played the card: Heal,32.566,34
0,0,50,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",9.055,35
0,1,43,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",9.842,35
0,2,36,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",30.206,35
0,0,47,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",8.89,36
0,1,41,TOVPlayerUseCard,Played the card: Dazzle,10.079,36
0,2,35,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",30.572,36
0,0,47,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",9.109,37
0,1,38,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",10.299,37
0,2,23,TOVPlayerUseCard,Played the card: Life tap,32.949,37
0,0,46,TOVPlayerUseCard,Played the card: Cleave,9.355,38
0,1,35,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",10.515,38
0,2,20,TOVPlayerUseCard,Played the card: null,33.282,38
0,0,46,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",9.574,39
0,1,33,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",10.734,39
0,2,29,TOVPlayerUseCard,Played the card: Heal,36.25,39
0,0,44,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",9.762,40
0,1,33,TOVPlayerAttack,Default Attack against 20,11.004,40
0,2,37,TOVPlayerUseCard,Played the card: Heal,36.667,40
0,0,42,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",9.948,41
0,1,31,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",11.222,41
0,2,37,TOVPlayerAttack,Default Attack against 22,32.627,41
0,0,42,TOVPlayerAttack,Default Attack against 30,10.184,42
0,1,28,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",11.432,42
0,2,24,TOVPlayerUseCard,Played the card: Life tap,35.065,42
0,0,40,TOVPlayerUseCard,Played the card: Empower,10.398,43
0,1,26,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",11.646,43
0,2,11,TOVPlayerUseCard,Played the card: Life tap,35.168,43
0,0,38,TOVPlayerUseCard,Played the card: Cleave,10.624,44
0,1,24,TOVPlayerUseCard,Played the card: null,11.859,44
0,2,9,TOVPlayerAttack,Default Attack against 20,33.206,44
0,0,37,TOVPlayerUseCard,Played the card: Cleave,10.869,45
0,1,24,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",12.087,45
0,2,8,TOVPlayerUseCard,Played the card: null,33.559,45
0,0,37,TOVPlayerUseCard,Played the card: Cleave,11.132,46
0,1,21,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",12.29,46
0,2,5,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",33.856,46
0,0,35,TOVPlayerUseCard,Played the card: Cleave,17.316,47
0,1,18,TOVPlayerUseCard,Played the card: Taunt,12.565,47
0,2,2,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",34.149,47
0,0,35,TOVPlayerUseCard,Played the card: Cleave,17.622,48
0,1,18,TOVPlayerUseCard,Played the card: Dazzle,12.807,48
0,2,2,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",34.527,48
0,0,35,TOVPlayerUseCard,Played the card: Cleave,17.929,49
0,1,17,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",13.025,49
0,2,100,TOVPlayerUseCard,Played the card: Life tap,36.523,49
0,0,32,TOVPlayerUseCard,Played the card: Cleave,18.175,50
0,1,14,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",13.222,50
0,2,98,TOVPlayerUseCard,Played the card: null,36.913,50
0,0,29,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",18.373,51
0,1,12,TOVPlayerAttack,Default Attack against 23,13.466,51
0,2,100,TOVPlayerUseCard,Played the card: Heal,40.396,51
0,0,29,TOVPlayerUseCard,Played the card: Cleave,18.68,52
0,1,12,TOVPlayerUseCard,Played the card: Taunt,13.771,52
0,2,89,TOVPlayerUseCard,Played the card: Life tap,40.822,52
0,0,29,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",18.942,53
0,1,12,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",13.999,53
0,2,79,TOVPlayerUseCard,Played the card: Life tap,41.248,53
0,0,28,TOVPlayerUseCard,Played the card: null,19.181,54
0,1,11,TOVPlayerUseCard,Played the card: Dazzle,14.231,54
0,2,79,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",36.034,54
0,0,25,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",19.372,55
0,1,11,TOVPlayerUseCard,Played the card: Dazzle,14.475,55
0,2,79,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",36.408,55
0,0,24,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",19.609,56
0,1,11,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",21.037,56
0,2,77,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",36.782,56
0,0,21,TOVPlayerUseCard,Played the card: null,19.796,57
0,1,9,TOVPlayerUseCard,Played the card: Taunt,21.361,57
0,2,76,TOVPlayerAttack,Default Attack against 25,37.436,57
0,0,19,TOVPlayerUseCard,Played the card: null,20.005,58
0,1,9,TOVPlayerUseCard,Played the card: Taunt,28.128,58
0,2,74,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",37.811,58
0,0,17,TOVPlayerAttack,Default Attack against 23,20.257,59
0,1,6,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",28.399,59
0,2,84,TOVPlayerUseCard,Played the card: Heal,41.448,59
0,0,16,TOVPlayerUseCard,Played the card: Empower,20.522,60
0,1,5,TOVPlayerUseCard,Played the card: Dazzle,28.713,60
0,2,81,TOVPlayerUseCard,Played the card: null,41.844,60
0,0,15,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",20.754,61
0,1,3,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",28.996,61
0,2,88,TOVPlayerUseCard,Played the card: Heal,42.273,61
0,0,13,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",20.957,62
0,1,3,TOVPlayerAttack,Default Attack against 20,29.597,62
0,2,86,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",39.378,62
0,0,13,TOVPlayerUseCard,Played the card: Empower,27.874,63
0,1,1,TOVPlayerUseCard,Played the card: null,29.879,63
0,2,73,TOVPlayerUseCard,Played the card: Life tap,42.421,63
0,0,10,TOVPlayerUseCard,Played the card: Empower,28.12,64
0,1,100,TOVPlayerUseCard,Played the card: null,29.36,64
0,2,80,TOVPlayerUseCard,Played the card: Heal,46.18,64
0,0,7,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",28.329,65
0,1,97,TOVPlayerUseCard,Played the card: Taunt,29.803,65
0,2,80,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",40.556,65
0,0,4,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",28.533,66
0,1,94,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",30.163,66
0,2,78,TOVPlayerUseCard,Played the card: null,40.932,66
0,0,4,TOVPlayerUseCard,Played the card: null,35.624,67
0,1,94,TOVPlayerUseCard,Played the card: Taunt,30.557,67
0,2,77,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",41.308,67
0,0,2,TOVPlayerUseCard,Played the card: Empower,35.934,68
0,1,92,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",30.901,68
0,2,76,TOVPlayerAttack,Default Attack against 24,41.732,68
0,0,100,TOVPlayerUseCard,Played the card: null,35.347,69
0,1,91,TOVPlayerUseCard,Played the card: Dazzle,31.246,69
0,2,85,TOVPlayerUseCard,Played the card: Heal,45.581,69
0,0,97,TOVPlayerUseCard,Played the card: Empower,35.717,70
0,1,88,TOVPlayerUseCard,Played the card: Dazzle,31.626,70
0,2,95,TOVPlayerUseCard,Played the card: Heal,46.013,70
0,0,96,TOVPlayerAttack,Default Attack against 24,36.338,71
0,1,88,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",31.937,71
0,2,94,TOVPlayerAttack,Default Attack against 27,42.966,71
0,0,94,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",36.675,72
0,1,87,TOVPlayerUseCard,Played the card: Taunt,32.353,72
0,2,93,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",43.343,72
0,0,91,TOVPlayerUseCard,Played the card: null,37.013,73
0,1,84,TOVPlayerUseCard,Played the card: Taunt,32.805,73
0,2,93,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",43.72,73
0,0,90,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",37.35,74
0,1,84,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",33.118,74
0,2,82,TOVPlayerUseCard,Played the card: Life tap,46.948,74
0,0,88,TOVPlayerUseCard,Played the card: Empower,37.723,75
0,1,84,TOVPlayerUseCard,Played the card: Dazzle,33.448,75
0,2,79,TOVPlayerAttack,Default Attack against 25,44.524,75
0,0,88,TOVPlayerUseCard,Played the card: Cleave,38.114,76
0,1,84,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",33.761,76
0,2,78,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",44.901,76
0,0,86,TOVPlayerAttack,Default Attack against 21,38.47,77
0,1,81,TOVPlayerUseCard,Played the card: null,34.127,77
0,2,68,TOVPlayerUseCard,Played the card: Life tap,48.18,77
0,0,83,TOVPlayerAttack,Default Attack against 27,38.845,78
0,1,80,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",41.708,78
0,2,65,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",45.674,78
0,0,80,TOVPlayerUseCard,Played the card: Empower,39.219,79
0,1,79,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",42.081,79
0,2,64,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",46.052,79
0,0,80,TOVPlayerAttack,Default Attack against 25,39.851,80
0,1,76,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",49.824,80
0,2,64,TOVPlayerAttack,Default Attack against 30,46.722,80
0,0,80,TOVPlayerUseCard,Played the card: Cleave,40.246,81
0,1,75,TOVPlayerUseCard,Played the card: Dazzle,50.258,81
0,2,73,TOVPlayerUseCard,Played the card: Heal,50.826,81
0,0,77,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",40.587,82
0,1,72,TOVPlayerUseCard,Played the card: null,50.71,82
0,2,62,TOVPlayerUseCard,Played the card: Life tap,54.167,82
0,0,74,TOVPlayerUseCard,Played the card: null,40.927,83
0,1,70,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",51.145,83
0,2,72,TOVPlayerUseCard,Played the card: Heal,54.583,83
0,0,72,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",41.268,84
0,1,68,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",51.58,84
0,2,62,TOVPlayerUseCard,Played the card: Life tap,55.0,84
0,0,71,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",41.608,85
0,1,65,TOVPlayerUseCard,Played the card: null,52.034,85
0,2,59,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",50.616,85
0,0,69,TOVPlayerUseCard,Played the card: null,41.948,86
0,1,64,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",52.451,86
0,2,56,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",51.007,86
0,0,69,TOVPlayerAttack,Default Attack against 24,42.311,87
0,1,61,TOVPlayerUseCard,Played the card: Taunt,53.002,87
0,2,56,TOVPlayerAttack,Default Attack against 20,51.431,87
0,0,68,TOVPlayerUseCard,Played the card: Cleave,42.71,88
0,1,59,TOVPlayerUseCard,Played the card: Dazzle,55.375,88
0,2,53,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",51.821,88
0,0,66,TOVPlayerUseCard,Played the card: Cleave,43.108,89
0,1,56,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",55.842,89
0,2,52,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",52.212,89
0,0,65,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",43.449,90
0,1,54,TOVPlayerAttack,Default Attack against 28,56.314,90
0,2,50,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",52.602,90
0,0,63,TOVPlayerUseCard,Played the card: null,43.79,91
0,1,53,TOVPlayerUseCard,Played the card: Dazzle,56.764,91
0,2,47,TOVPlayerAttack,Default Attack against 29,52.472,91
0,0,60,TOVPlayerUseCard,Played the card: Cleave,44.19,92
0,1,52,TOVPlayerUseCard,Played the card: Taunt,57.292,92
0,2,46,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",52.839,92
0,0,58,TOVPlayerUseCard,Played the card: null,46.5,93
0,1,50,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",57.742,93
0,2,43,TOVPlayerAttack,Default Attack against 30,53.5,93
0,0,55,TOVPlayerUseCard,Played the card: Cleave,46.912,94
0,1,48,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",57.658,94
0,2,43,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",53.888,94
0,0,55,TOVPlayerUseCard,Played the card: Empower,55.262,95
0,1,45,TOVPlayerUseCard,Played the card: null,58.062,95
0,2,40,TOVPlayerUseCard,Played the card: null,54.207,95
0,0,52,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",55.656,96
0,1,43,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",58.466,96
0,2,39,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",54.572,96
0,0,49,TOVPlayerUseCard,Played the card: Empower,55.567,97
0,1,40,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",58.865,97
0,2,29,TOVPlayerUseCard,Played the card: Life tap,57.932,97
0,0,48,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",55.938,98
0,1,40,TOVPlayerAttack,Default Attack against 29,59.318,98
0,2,28,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",55.073,98
0,0,48,TOVPlayerUseCard,Played the card: Cleave,56.39,99
0,1,40,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",59.727,99
0,2,25,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",55.371,99
0,0,45,TOVPlayerAttack,Default Attack against 26,56.774,100
0,1,40,TOVPlayerAttack,Default Attack against 27,60.193,100
0,2,23,TOVPlayerUseCard,Played the card: null,55.695,100
0,0,45,TOVPlayerAttack,Default Attack against 27,57.227,101
0,1,39,TOVPlayerUseCard,Played the card: Dazzle,60.618,101
0,2,22,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",56.049,101
0,0,44,TOVPlayerUseCard,Played the card: Cleave,57.658,102
0,1,37,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",61.017,102
0,2,21,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",56.403,102
0,0,44,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",58.05,103
0,1,35,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",61.415,103
0,2,9,TOVPlayerUseCard,Played the card: Life tap,62.917,103
0,0,44,TOVPlayerAttack,Default Attack against 30,58.48,104
0,1,33,TOVPlayerUseCard,Played the card: Dazzle,61.831,104
0,2,7,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",63.333,104
0,0,41,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",58.8,105
0,1,31,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",62.226,105
0,2,4,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",63.75,105
0,0,41,TOVPlayerUseCard,Played the card: null,59.192,106
0,1,28,TOVPlayerUseCard,Played the card: Dazzle,62.63,106
0,2,100,TOVPlayerUseCard,Played the card: Life tap,64.167,106
0,0,39,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",59.533,107
0,1,28,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",63.039,107
0,2,100,TOVPlayerAttack,Default Attack against 26,64.583,107
0,0,36,TOVPlayerUseCard,Played the card: null,59.846,108
0,1,25,TOVPlayerUseCard,Played the card: Taunt,63.524,108
0,2,89,TOVPlayerUseCard,Played the card: Life tap,65.0,108
0,0,35,TOVPlayerUseCard,Played the card: Cleave,60.274,109
0,1,25,TOVPlayerUseCard,Played the card: Dazzle,63.955,109
0,2,97,TOVPlayerUseCard,Played the card: Heal,65.417,109
0,0,35,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",60.665,110
0,1,25,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",64.365,110
0,2,97,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",65.833,110
0,0,35,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",61.057,111
0,1,25,TOVPlayerAttack,Default Attack against 24,64.796,111
0,2,94,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",66.25,111
0,0,32,TOVPlayerUseCard,Played the card: Cleave,61.427,112
0,1,23,TOVPlayerUseCard,Played the card: null,65.183,112
0,2,83,TOVPlayerUseCard,Played the card: Life tap,66.667,112
0,0,31,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",61.788,113
0,1,22,TOVPlayerAttack,Default Attack against 24,65.602,113
0,2,82,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",67.083,113
0,0,30,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",62.149,114
0,1,19,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",65.973,114
0,2,79,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",67.5,114
0,0,28,TOVPlayerAttack,Default Attack against 23,62.5,115
0,1,17,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",66.354,115
0,2,86,TOVPlayerUseCard,Played the card: Heal,67.917,115
0,0,28,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",62.891,116
0,1,17,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",66.763,116
0,2,84,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",68.333,116
0,0,26,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",63.217,117
0,1,17,TOVPlayerUseCard,Played the card: Taunt,67.284,117
0,2,82,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",68.75,117
0,0,23,TOVPlayerAttack,Default Attack against 21,63.908,118
0,1,17,TOVPlayerUseCard,Played the card: Taunt,67.805,118
0,2,82,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",69.167,118
0,0,20,TOVPlayerUseCard,Played the card: null,64.195,119
0,1,15,TOVPlayerUseCard,Played the card: Dazzle,68.207,119
0,2,79,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",69.583,119
0,0,19,TOVPlayerUseCard,Played the card: Empower,64.595,120
0,1,14,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",68.601,120
0,2,79,TOVPlayerUseCard,Played the card: null,70.0,120
0,0,17,TOVPlayerUseCard,Played the card: Cleave,64.981,121
