Game,PlayerID,Health,ActionType,ActionString,HeuristicValue
7,0,94,TOVPlayerMove,Moved from tile [6, 1] in direction [0, 1].,20.036
7,2,77,TOVPlayerMove,Moved from tile [4, 3] in direction [0, -1].,19.653999999999996
7,1,91,TOVPlayerMove,Moved from tile [2, 2] in direction [0, -1].,20.902000000000005
7,0,94,TOVPlayerMove,Moved from tile [6, 0] in direction [0, -1].,20.025000000000002
7,2,77,TOVPlayerMove,Moved from tile [4, 2] in direction [-1, 0].,19.653000000000002
7,1,91,TOVPlayerMove,Moved from tile [2, 1] in direction [1, 0].,20.921
7,0,94,TOVPlayerMove,Moved from tile [5, 0] in direction [1, 0].,20.014
7,2,77,TOVPlayerMove,Moved from tile [5, 2] in direction [0, 1].,19.671999999999997
7,1,91,TOVPlayerMove,Moved from tile [3, 1] in direction [0, 1].,20.921000000000003
7,0,98,TOVPlayerMove,Moved from tile [5, 1] in direction [0, 1].,20.025000000000002
7,2,94,TOVPlayerMove,Moved from tile [5, 3] in direction [0, 1].,19.643
7,1,97,TOVPlayerMove,Moved from tile [3, 2] in direction [0, -1].,20.902
7,0,98,TOVPlayerMove,Moved from tile [5, 2] in direction [1, 0].,20.015
7,2,94,TOVPlayerMove,Moved from tile [5, 2] in direction [1, 0].,19.651999999999997
7,1,97,TOVPlayerMove,Moved from tile [4, 2] in direction [0, 1].,20.913000000000004
7,0,98,TOVPlayerMove,Moved from tile [6, 2] in direction [0, -1].,20.025000000000002
7,2,94,TOVPlayerMove,Moved from tile [5, 3] in direction [0, -1].,19.643
7,1,97,TOVPlayerMove,Moved from tile [4, 1] in direction [0, 1].,20.922
7,0,98,TOVPlayerMove,Moved from tile [6, 1] in direction [0, 1].,20.036
7,2,94,TOVPlayerMove,Moved from tile [5, 4] in direction [1, 0].,19.633999999999997
7,1,97,TOVPlayerMove,Moved from tile [4, 2] in direction [0, 1].,20.913000000000004
7,0,98,TOVPlayerMove,Moved from tile [7, 1] in direction [0, -1].,20.047
7,2,94,TOVPlayerMove,Moved from tile [5, 5] in direction [1, 0].,19.623
7,1,97,TOVPlayerMove,Moved from tile [4, 1] in direction [0, 1].,20.922
7,0,98,TOVPlayerMove,Moved from tile [8, 1] in direction [0, 1].,20.051
7,2,94,TOVPlayerMove,Moved from tile [9, 1] in direction [1, 0].,19.697
7,0,98,TOVPlayerUseCard,Played the card: null,20.060000000000002
7,1,97,TOVPlayerUseCard,Played the card: null,20.967000000000002
7,1,95,TOVPlayerAttack,Default Attack against 5453382,20.994
7,0,98,TOVPlayerAttack,Default Attack against 5453382,20.060000000000002
7,0,98,TOVPlayerAttack,Default Attack against 5453381,21.152
8,2,100,TOVPlayerMove,Moved from tile [0, 0] in direction [0, 1].,-0.037
8,1,100,TOVPlayerMove,Moved from tile [0, 0] in direction [0, 1].,-0.037
8,0,100,TOVPlayerMove,Moved from tile [0, 1] in direction [0, 1].,-0.026000000000000002
8,2,100,TOVPlayerMove,Moved from tile [0, 1] in direction [0, 1].,-0.026000000000000002
8,1,100,TOVPlayerMove,Moved from tile [0, 1] in direction [0, 1].,-0.026000000000000002
8,0,100,TOVPlayerMove,Moved from tile [0, 2] in direction [0, 1].,-0.015
8,0,100,TOVPlayerMove,Moved from tile [1, 2] in direction [1, 0].,-0.004
8,1,100,TOVPlayerUseCard,Played the card: null,-0.004
8,2,100,TOVPlayerAttack,Default Attack against 6118640,-0.004
8,2,83,TOVPlayerUseCard,Played the card: null,-0.004
8,0,99,TOVPlayerUseCard,Played the card: null,-0.004
8,1,100,TOVPlayerAttack,Default Attack against 6118639,0.001
8,2,86,TOVPlayerAttack,Default Attack against 6118640,-0.004
8,2,86,TOVPlayerAttack,Default Attack against 6118640,0.076
8,2,86,TOVPlayerAttack,Default Attack against 6118640,0.076
8,1,93,TOVPlayerAttack,Default Attack against 6118639,1.031
8,2,86,TOVPlayerMove,Moved from tile [2, 2] in direction [1, 0].,1.157
8,0,98,TOVPlayerAttack,Default Attack against 6118645,1.002
8,1,93,TOVPlayerUseCard,Played the card: null,1.042
8,1,84,TOVPlayerUseCard,Played the card: null,1.0870000000000002
8,0,98,TOVPlayerUseCard,Played the card: null,1.002
8,1,79,TOVPlayerAttack,Default Attack against 6118645,1.112
8,1,79,TOVPlayerAttack,Default Attack against 6118644,1.1170000000000002
8,0,89,TOVPlayerAttack,Default Attack against 6118644,1.082
8,2,76,TOVPlayerAttack,Default Attack against 6118643,1.1620000000000001
8,1,79,TOVPlayerAttack,Default Attack against 6118643,2.177
8,0,89,TOVPlayerMove,Moved from tile [2, 2] in direction [0, -1].,2.0669999999999997
8,2,76,TOVPlayerMove,Moved from tile [2, 2] in direction [0, -1].,2.222
8,1,79,TOVPlayerMove,Moved from tile [2, 1] in direction [0, -1].,2.1860000000000004
8,2,76,TOVPlayerMove,Moved from tile [3, 1] in direction [1, 0].,2.242
8,0,89,TOVPlayerAttack,Default Attack against 6118621,2.0869999999999997
8,1,79,TOVPlayerAttack,Default Attack against 6118621,2.197
8,1,74,TOVPlayerAttack,Default Attack against 6118622,2.227
8,0,85,TOVPlayerAttack,Default Attack against 6118622,2.092
8,2,72,TOVPlayerAttack,Default Attack against 6118621,2.247
8,2,72,TOVPlayerAttack,Default Attack against 6118621,2.247
8,0,85,TOVPlayerAttack,Default Attack against 6118621,2.1719999999999997
8,2,72,TOVPlayerAttack,Default Attack against 6118622,3.237
8,0,85,TOVPlayerMove,Moved from tile [4, 1] in direction [1, 0].,3.272
8,1,69,TOVPlayerAttack,Default Attack against 6118625,3.7569999999999997
8,2,72,TOVPlayerAttack,Default Attack against 6118625,3.747
8,2,64,TOVPlayerAttack,Default Attack against 6118625,3.752
8,0,79,TOVPlayerAttack,Default Attack against 6118625,3.2769999999999997
8,2,64,TOVPlayerUseCard,Played the card: null,3.832
8,1,69,TOVPlayerAttack,Default Attack against 6118626,3.762
8,0,73,TOVPlayerAttack,Default Attack against 6118626,4.726999999999999
8,2,64,TOVPlayerMove,Moved from tile [4, 1] in direction [1, 0].,4.8069999999999995
8,1,69,TOVPlayerMove,Moved from tile [4, 1] in direction [-1, 0].,4.811999999999999
8,0,73,TOVPlayerMove,Moved from tile [5, 1] in direction [0, -1].,4.228
8,2,64,TOVPlayerMove,Moved from tile [3, 1] in direction [-1, 0].,4.297
8,1,69,TOVPlayerMove,Moved from tile [4, 0] in direction [-1, 0].,4.301
8,0,73,TOVPlayerMove,Moved from tile [4, 1] in direction [1, 0].,4.726999999999999
8,2,64,TOVPlayerMove,Moved from tile [2, 1] in direction [-1, 0].,4.296
8,1,69,TOVPlayerMove,Moved from tile [5, 0] in direction [-1, 0].,4.302
8,0,73,TOVPlayerMove,Moved from tile [3, 1] in direction [-1, 0].,4.217
8,2,64,TOVPlayerMove,Moved from tile [1, 1] in direction [0, -1].,4.305
8,1,69,TOVPlayerMove,Moved from tile [4, 0] in direction [-1, 0].,4.301
8,0,73,TOVPlayerMove,Moved from tile [3, 0] in direction [1, 0].,4.206
8,2,64,TOVPlayerMove,Moved from tile [0, 1] in direction [1, 0].,4.294
8,1,69,TOVPlayerMove,Moved from tile [5, 0] in direction [0, 1].,4.302
8,0,73,TOVPlayerMove,Moved from tile [4, 0] in direction [-1, 0].,4.216
8,2,64,TOVPlayerMove,Moved from tile [0, 2] in direction [1, 0].,4.305
8,1,69,TOVPlayerMove,Moved from tile [4, 0] in direction [1, 0].,4.301
8,0,73,TOVPlayerMove,Moved from tile [5, 0] in direction [1, 0].,4.217
8,2,64,TOVPlayerMove,Moved from tile [1, 2] in direction [-1, 0].,4.316000000000001
8,1,69,TOVPlayerMove,Moved from tile [5, 0] in direction [0, 1].,4.302
8,0,73,TOVPlayerMove,Moved from tile [4, 0] in direction [0, 1].,4.216
8,2,64,TOVPlayerMove,Moved from tile [1, 3] in direction [0, 1].,4.327
8,0,73,TOVPlayerMove,Moved from tile [1, 4] in direction [0, 1].,4.258
8,2,64,TOVPlayerAttack,Default Attack against 6118673,4.338
8,1,63,TOVPlayerAttack,Default Attack against 6118672,4.373
8,1,63,TOVPlayerAttack,Default Attack against 6118674,4.378
8,0,73,TOVPlayerAttack,Default Attack against 6118673,4.263
8,2,56,TOVPlayerAttack,Default Attack against 6118672,4.343
8,1,51,TOVPlayerAttack,Default Attack against 6118673,4.4430000000000005
8,1,51,TOVPlayerAttack,Default Attack against 6118674,4.448
8,0,71,TOVPlayerAttack,Default Attack against 6118674,4.268
8,2,56,TOVPlayerAttack,Default Attack against 6118673,4.348
8,1,51,TOVPlayerAttack,Default Attack against 6118672,5.498
8,0,71,TOVPlayerMove,Moved from tile [1, 4] in direction [1, 0].,5.318
8,2,56,TOVPlayerMove,Moved from tile [1, 4] in direction [0, 1].,5.398
8,1,51,TOVPlayerMove,Moved from tile [2, 4] in direction [0, 1].,5.509
8,0,71,TOVPlayerMove,Moved from tile [1, 5] in direction [1, 0].,5.324
8,2,56,TOVPlayerMove,Moved from tile [1, 5] in direction [0, -1].,5.404
8,1,51,TOVPlayerMove,Moved from tile [3, 4] in direction [0, 1].,6.017
8,1,51,TOVPlayerMove,Moved from tile [4, 4] in direction [1, 0].,6.0280000000000005
8,2,56,TOVPlayerAttack,Default Attack against 6118679,5.928
8,0,71,TOVPlayerUseCard,Played the card: null,5.848
8,0,66,TOVPlayerUseCard,Played the card: null,5.848
8,0,66,TOVPlayerAttack,Default Attack against 6118679,5.855
8,2,59,TOVPlayerAttack,Default Attack against 6118679,6.908
8,1,87,TOVPlayerMove,Moved from tile [4, 4] in direction [0, -1].,6.525
8,0,91,TOVPlayerMove,Moved from tile [4, 4] in direction [0, 1].,6.4270000000000005
8,2,89,TOVPlayerMove,Moved from tile [4, 3] in direction [-1, 0].,6.418999999999999
8,1,87,TOVPlayerMove,Moved from tile [4, 5] in direction [-1, 0].,6.544
8,0,91,TOVPlayerMove,Moved from tile [3, 5] in direction [-1, 0].,6.4350000000000005
8,1,87,TOVPlayerAttack,Default Attack against 6118694,6.533
8,1,87,TOVPlayerAttack,Default Attack against 6118695,6.540000000000001
8,0,75,TOVPlayerUseCard,Played the card: null,6.442
8,2,84,TOVPlayerAttack,Default Attack against 6118696,6.426
8,1,82,TOVPlayerAttack,Default Attack against 6118694,6.565
8,1,82,TOVPlayerAttack,Default Attack against 6118694,6.647
8,1,82,TOVPlayerAttack,Default Attack against 6118695,6.654000000000001
8,1,82,TOVPlayerAttack,Default Attack against 6118696,6.6610000000000005
8,1,82,TOVPlayerAttack,Default Attack against 6118695,6.743
8,1,82,TOVPlayerAttack,Default Attack against 6118695,6.743
8,0,75,TOVPlayerAttack,Default Attack against 6118696,7.439000000000001
8,0,75,TOVPlayerMove,Moved from tile [3, 6] in direction [0, 1].,7.449000000000001
8,2,76,TOVPlayerAttack,Default Attack against 6118708,7.433000000000001
8,1,75,TOVPlayerAttack,Default Attack against 6118708,8.830000000000002
8,0,75,TOVPlayerMove,Moved from tile [3, 6] in direction [0, 1].,8.426000000000002
8,2,76,TOVPlayerMove,Moved from tile [3, 6] in direction [0, 1].,8.485000000000001
8,1,75,TOVPlayerMove,Moved from tile [3, 7] in direction [-1, 0].,8.849
8,0,75,TOVPlayerMove,Moved from tile [3, 7] in direction [1, 0].,8.445
8,2,76,TOVPlayerMove,Moved from tile [2, 6] in direction [1, 0].,8.494
8,1,75,TOVPlayerMove,Moved from tile [4, 7] in direction [1, 0].,8.840000000000002
8,0,75,TOVPlayerMove,Moved from tile [4, 7] in direction [1, 0].,8.436000000000002
8,2,76,TOVPlayerMove,Moved from tile [3, 6] in direction [0, 1].,8.485000000000001
8,1,75,TOVPlayerMove,Moved from tile [5, 7] in direction [0, -1].,8.851
8,0,75,TOVPlayerMove,Moved from tile [6, 7] in direction [1, 0].,8.458
8,2,76,TOVPlayerAttack,Default Attack against 6118725,8.517
8,1,75,TOVPlayerAttack,Default Attack against 6118725,8.862
8,1,67,TOVPlayerAttack,Default Attack against 6118726,8.908999999999999
8,0,75,TOVPlayerAttack,Default Attack against 6118726,9.455
8,0,75,TOVPlayerMove,Moved from tile [6, 6] in direction [0, -1].,9.466000000000001
8,2,68,TOVPlayerAttack,Default Attack against 6118713,9.6
8,1,67,TOVPlayerAttack,Default Attack against 6118713,10.952000000000002
8,0,75,TOVPlayerMove,Moved from tile [6, 6] in direction [0, 1].,10.433000000000002
8,2,68,TOVPlayerMove,Moved from tile [6, 6] in direction [-1, 0].,10.642000000000001
8,1,67,TOVPlayerMove,Moved from tile [6, 7] in direction [0, 1].,10.961
8,0,75,TOVPlayerMove,Moved from tile [5, 6] in direction [0, 1].,10.462
8,2,68,TOVPlayerMove,Moved from tile [6, 7] in direction [1, 0].,10.651
8,1,67,TOVPlayerMove,Moved from tile [6, 8] in direction [0, 1].,10.97
8,0,75,TOVPlayerMove,Moved from tile [6, 6] in direction [0, 1].,10.433000000000002
8,2,68,TOVPlayerMove,Moved from tile [6, 8] in direction [0, 1].,10.66
8,1,67,TOVPlayerMove,Moved from tile [6, 9] in direction [0, 1].,10.979000000000001
8,1,67,TOVPlayerMove,Moved from tile [5, 9] in direction [-1, 0].,10.988
8,2,68,TOVPlayerAttack,Default Attack against 6118756,10.677999999999999
8,0,74,TOVPlayerAttack,Default Attack against 6118755,10.469
8,0,74,TOVPlayerAttack,Default Attack against 6118756,10.475999999999999
8,1,67,TOVPlayerAttack,Default Attack against 6118755,10.995
8,0,74,TOVPlayerAttack,Default Attack against 6118756,10.482999999999999
8,0,73,TOVPlayerAttack,Default Attack against 6118756,10.482999999999999
8,2,61,TOVPlayerAttack,Default Attack against 6118755,11.674999999999999
8,2,61,TOVPlayerMove,Moved from tile [4, 9] in direction [-1, 0].,11.684
8,0,73,TOVPlayerAttack,Default Attack against 6118751,11.564
8,1,60,TOVPlayerAttack,Default Attack against 6118751,12.111
8,1,60,TOVPlayerAttack,Default Attack against 6118750,12.118
8,0,71,TOVPlayerAttack,Default Attack against 6118750,11.645999999999999
8,2,49,TOVPlayerAttack,Default Attack against 6118752,11.56095
8,1,60,TOVPlayerAttack,Default Attack against 6118752,13.149999999999999
8,0,71,TOVPlayerMove,Moved from tile [4, 9] in direction [0, -1].,12.603
8,2,49,TOVPlayerMove,Moved from tile [4, 9] in direction [-1, 0].,12.592949999999998
8,1,60,TOVPlayerMove,Moved from tile [4, 8] in direction [1, 0].,13.650999999999998
8,0,71,TOVPlayerMove,Moved from tile [3, 9] in direction [0, -1].,13.092
8,2,49,TOVPlayerMove,Moved from tile [5, 9] in direction [1, 0].,12.60395
8,1,60,TOVPlayerMove,Moved from tile [4, 7] in direction [1, 0].,13.142
8,0,71,TOVPlayerMove,Moved from tile [4, 9] in direction [1, 0].,12.603
8,2,49,TOVPlayerMove,Moved from tile [6, 9] in direction [-1, 0].,12.61495
8,1,60,TOVPlayerMove,Moved from tile [5, 7] in direction [1, 0].,13.152999999999999
8,0,71,TOVPlayerMove,Moved from tile [3, 9] in direction [1, 0].,13.092
8,2,49,TOVPlayerMove,Moved from tile [7, 9] in direction [-1, 0].,12.62595
8,1,60,TOVPlayerMove,Moved from tile [6, 7] in direction [1, 0].,13.164
8,0,71,TOVPlayerMove,Moved from tile [2, 9] in direction [0, 1].,13.081000000000001
8,2,49,TOVPlayerMove,Moved from tile [8, 9] in direction [1, 0].,12.63495
8,0,71,TOVPlayerMove,Moved from tile [9, 9] in direction [1, 0].,12.654
8,1,60,TOVPlayerAttack,Default Attack against 6118762,13.200999999999999
8,0,71,TOVPlayerAttack,Default Attack against 6118762,13.651
8,2,49,TOVPlayerMove,Moved from tile [9, 8] in direction [0, -1].,13.64495
8,0,71,TOVPlayerAttack,Default Attack against 6118742,13.662
8,1,60,TOVPlayerAttack,Default Attack against 6118743,14.284
8,1,58,TOVPlayerAttack,Default Attack against 6118743,14.376
8,0,71,TOVPlayerAttack,Default Attack against 6118742,13.669
8,1,58,TOVPlayerAttack,Default Attack against 6118742,14.383000000000001
8,2,37,TOVPlayerAttack,Default Attack against 6118741,13.58355
8,1,58,TOVPlayerAttack,Default Attack against 6118741,15.350000000000001
8,0,71,TOVPlayerMove,Moved from tile [9, 8] in direction [0, -1].,14.711000000000002
8,2,37,TOVPlayerMove,Moved from tile [9, 8] in direction [0, -1].,14.62555
8,1,58,TOVPlayerMove,Moved from tile [9, 7] in direction [0, 1].,15.361
8,0,71,TOVPlayerMove,Moved from tile [9, 7] in direction [0, -1].,14.722000000000001
8,2,37,TOVPlayerMove,Moved from tile [9, 9] in direction [-1, 0].,14.614549999999998
8,1,58,TOVPlayerMove,Moved from tile [9, 6] in direction [-1, 0].,15.372
8,0,71,TOVPlayerMove,Moved from tile [8, 7] in direction [0, 1].,14.713000000000001
8,2,37,TOVPlayerMove,Moved from tile [8, 9] in direction [1, 0].,14.60555
8,1,58,TOVPlayerMove,Moved from tile [9, 7] in direction [-1, 0].,15.361
8,0,71,TOVPlayerMove,Moved from tile [9, 7] in direction [0, 1].,14.722000000000001
8,2,37,TOVPlayerMove,Moved from tile [7, 9] in direction [0, -1].,14.596549999999999
8,1,58,TOVPlayerMove,Moved from tile [9, 8] in direction [0, -1].,15.350000000000001
8,0,71,TOVPlayerMove,Moved from tile [9, 6] in direction [0, 1].,14.733
8,2,37,TOVPlayerMove,Moved from tile [7, 8] in direction [0, -1].,14.607549999999998
8,1,58,TOVPlayerMove,Moved from tile [9, 9] in direction [0, -1].,15.338999999999999
8,0,71,TOVPlayerMove,Moved from tile [9, 5] in direction [0, -1].,14.742
8,0,71,TOVPlayerMove,Moved from tile [9, 4] in direction [0, -1].,14.753
8,2,37,TOVPlayerAttack,Default Attack against 6118687,14.667549999999999
8,1,58,TOVPlayerAttack,Default Attack against 6118686,15.392
8,1,57,TOVPlayerAttack,Default Attack against 6118688,15.404
8,0,69,TOVPlayerAttack,Default Attack against 6118687,14.76
8,2,37,TOVPlayerAttack,Default Attack against 6118688,14.67455
8,1,56,TOVPlayerAttack,Default Attack against 6118686,15.415999999999999
8,1,55,TOVPlayerAttack,Default Attack against 6118686,15.502999999999998
8,0,68,TOVPlayerAttack,Default Attack against 6118688,14.767
8,2,37,TOVPlayerAttack,Default Attack against 6118686,14.68155
8,1,55,TOVPlayerAttack,Default Attack against 6118688,15.584999999999999
8,1,55,TOVPlayerAttack,Default Attack against 6118686,15.584999999999999
8,0,66,TOVPlayerAttack,Default Attack against 6118688,14.767
8,2,36,TOVPlayerAttack,Default Attack against 6118687,15.665199999999999
8,0,66,TOVPlayerMove,Moved from tile [9, 3] in direction [0, -1].,15.85
8,1,55,TOVPlayerAttack,Default Attack against 6118668,16.586
8,1,51,TOVPlayerAttack,Default Attack against 6118668,16.613
8,0,66,TOVPlayerAttack,Default Attack against 6118668,16.846999999999998
8,0,66,TOVPlayerMove,Moved from tile [9, 2] in direction [0, -1].,16.856
8,1,51,TOVPlayerAttack,Default Attack against 6118655,17.694000000000003
8,1,51,TOVPlayerAttack,Default Attack against 6118654,17.701
8,0,62,TOVPlayerAttack,Default Attack against 6118654,16.863
8,1,51,TOVPlayerAttack,Default Attack against 6118655,17.783
8,2,28,TOVPlayerAttack,Default Attack against 6118656,16.620800000000003
8,1,51,TOVPlayerAttack,Default Attack against 6118656,18.770000000000003
8,0,56,TOVPlayerMove,Moved from tile [9, 2] in direction [0, -1].,17.925
8,2,28,TOVPlayerMove,Moved from tile [9, 2] in direction [0, 1].,17.6828
8,1,51,TOVPlayerMove,Moved from tile [9, 1] in direction [-1, 0].,18.779
8,1,51,TOVPlayerMove,Moved from tile [8, 1] in direction [-1, 0].,18.790000000000003
8,0,56,TOVPlayerAttack,Default Attack against 6118632,17.945
8,2,24,TOVPlayerAttack,Default Attack against 6118634,17.6732
8,2,24,TOVPlayerAttack,Default Attack against 6118632,17.680200000000003
8,2,24,TOVPlayerAttack,Default Attack against 6118633,17.6872
8,0,52,TOVPlayerAttack,Default Attack against 6118632,17.952
8,1,41,TOVPlayerAttack,Default Attack against 6118634,18.67295
8,1,41,TOVPlayerAttack,Default Attack against 6118633,18.75495
8,1,41,TOVPlayerAttack,Default Attack against 6118634,19.83695
9,2,100,TOVPlayerMove,Moved from tile [0, 0] in direction [1, 0].,-0.038
9,1,100,TOVPlayerMove,Moved from tile [0, 0] in direction [0, 1].,-0.038
9,0,100,TOVPlayerMove,Moved from tile [1, 0] in direction [0, 1].,-0.027
9,2,100,TOVPlayerMove,Moved from tile [0, 1] in direction [0, 1].,-0.027
9,1,100,TOVPlayerMove,Moved from tile [0, 1] in direction [0, -1].,-0.027
9,0,100,TOVPlayerMove,Moved from tile [1, 1] in direction [1, 0].,-0.016
9,2,100,TOVPlayerMove,Moved from tile [0, 0] in direction [0, 1].,-0.038
9,1,100,TOVPlayerMove,Moved from tile [1, 1] in direction [1, 0].,-0.016
9,0,100,TOVPlayerMove,Moved from tile [1, 2] in direction [0, 1].,-0.015
9,2,100,TOVPlayerMove,Moved from tile [2, 2] in direction [1, 0].,-0.004
9,0,100,TOVPlayerUseCard,Played the card: null,-0.004
9,0,100,TOVPlayerUseCard,Played the card: null,-0.004
9,0,100,TOVPlayerUseCard,Played the card: null,-0.004
9,2,90,TOVPlayerUseCard,Played the card: null,-0.004
9,1,96,TOVPlayerUseCard,Played the card: null,0.016
9,0,100,TOVPlayerUseCard,Played the card: null,-0.004
9,2,80,TOVPlayerAttack,Default Attack against 6503067,-0.004
9,1,96,TOVPlayerAttack,Default Attack against 6503067,1.006
9,0,100,TOVPlayerMove,Moved from tile [3, 2] in direction [1, 0].,1.002
9,1,96,TOVPlayerAttack,Default Attack against 6503070,1.0170000000000001
9,1,79,TOVPlayerUseCard,Played the card: null,1.102
9,0,100,TOVPlayerAttack,Default Attack against 6503070,1.0070000000000001
9,1,71,TOVPlayerAttack,Default Attack against 6503072,1.147
9,1,71,TOVPlayerUseCard,Played the card: null,1.147
9,0,91,TOVPlayerAttack,Default Attack against 6503071,1.012
9,2,80,TOVPlayerAttack,Default Attack against 6503071,1.0770000000000002
9,1,63,TOVPlayerAttack,Default Attack against 6503070,1.1920000000000002
9,1,62,TOVPlayerAttack,Default Attack against 6503072,1.2020000000000002
9,1,62,TOVPlayerAttack,Default Attack against 6503070,1.2820000000000003
9,0,75,TOVPlayerAttack,Default Attack against 6503072,2.0820000000000003
9,2,80,TOVPlayerMove,Moved from tile [3, 3] in direction [0, 1].,2.081
9,0,75,TOVPlayerAttack,Default Attack against 6503094,2.091
9,0,75,TOVPlayerAttack,Default Attack against 6503093,2.096
9,0,75,TOVPlayerAttack,Default Attack against 6503093,2.176
9,1,62,TOVPlayerAttack,Default Attack against 6503094,2.361
9,2,61,TOVPlayerAttack,Default Attack against 6503094,2.086
9,2,54,TOVPlayerAttack,Default Attack against 6503093,2.086
9,1,62,TOVPlayerAttack,Default Attack against 6503094,3.346
9,0,75,TOVPlayerMove,Moved from tile [3, 3] in direction [0, 1].,3.161
9,2,54,TOVPlayerMove,Moved from tile [3, 3] in direction [0, 1].,3.146
9,1,62,TOVPlayerMove,Moved from tile [3, 4] in direction [1, 0].,3.3550000000000004
9,2,54,TOVPlayerMove,Moved from tile [4, 4] in direction [1, 0].,3.166
9,0,75,TOVPlayerAttack,Default Attack against 6503110,3.181
9,1,62,TOVPlayerAttack,Default Attack against 6503110,3.366
9,0,75,TOVPlayerAttack,Default Attack against 6503110,3.186
9,2,47,TOVPlayerAttack,Default Attack against 6503110,4.010550000000001
9,1,62,TOVPlayerMove,Moved from tile [4, 4] in direction [1, 0].,4.351000000000001
9,0,75,TOVPlayerMove,Moved from tile [4, 4] in direction [1, 0].,4.246
9,2,47,TOVPlayerMove,Moved from tile [5, 4] in direction [1, 0].,4.02155
9,0,75,TOVPlayerMove,Moved from tile [5, 5] in direction [0, 1].,4.266
9,1,62,TOVPlayerAttack,Default Attack against 6503128,4.371
9,0,75,TOVPlayerAttack,Default Attack against 6503128,5.251000000000001
9,2,47,TOVPlayerMove,Moved from tile [5, 5] in direction [-1, 0].,5.010550000000001
9,1,62,TOVPlayerMove,Moved from tile [5, 5] in direction [0, -1].,5.431000000000001
9,0,75,TOVPlayerMove,Moved from tile [4, 5] in direction [0, 1].,5.260000000000001
9,2,47,TOVPlayerMove,Moved from tile [3, 5] in direction [-1, 0].,5.030550000000001
9,0,75,TOVPlayerAttack,Default Attack against 6503124,5.271000000000001
9,1,62,TOVPlayerAttack,Default Attack against 6503124,5.4510000000000005
9,1,61,TOVPlayerAttack,Default Attack against 6503124,5.461
9,0,72,TOVPlayerAttack,Default Attack against 6503124,5.276000000000001
9,1,61,TOVPlayerAttack,Default Attack against 6503123,5.541
9,0,69,TOVPlayerAttack,Default Attack against 6503123,6.251
9,2,46,TOVPlayerMove,Moved from tile [3, 5] in direction [1, 0].,6.0002
9,1,61,TOVPlayerMove,Moved from tile [3, 5] in direction [0, 1].,6.591
9,0,69,TOVPlayerMove,Moved from tile [4, 5] in direction [-1, 0].,6.260000000000001
9,2,46,TOVPlayerMove,Moved from tile [3, 6] in direction [1, 0].,6.0112000000000005
9,1,61,TOVPlayerMove,Moved from tile [2, 5] in direction [1, 0].,6.602
9,0,69,TOVPlayerMove,Moved from tile [5, 5] in direction [0, 1].,6.251
9,2,46,TOVPlayerMove,Moved from tile [4, 6] in direction [1, 0].,6.020200000000001
9,0,69,TOVPlayerMove,Moved from tile [4, 7] in direction [0, 1].,6.282
9,1,53,TOVPlayerAttack,Default Attack against 6503155,6.662
9,0,69,TOVPlayerAttack,Default Attack against 6503154,6.287
9,1,53,TOVPlayerAttack,Default Attack against 6503153,6.667
9,2,43,TOVPlayerAttack,Default Attack against 6503154,6.01455
9,2,40,TOVPlayerAttack,Default Attack against 6503153,6.002
9,1,46,TOVPlayerAttack,Default Attack against 6503154,6.5611999999999995
9,0,68,TOVPlayerAttack,Default Attack against 6503153,6.292
9,2,40,TOVPlayerAttack,Default Attack against 6503155,6.082
9,1,36,TOVPlayerAttack,Default Attack against 6503155,7.6122000000000005
9,0,68,TOVPlayerMove,Moved from tile [4, 7] in direction [1, 0].,7.277
9,2,40,TOVPlayerMove,Moved from tile [4, 7] in direction [0, -1].,7.142
9,1,36,TOVPlayerMove,Moved from tile [5, 7] in direction [0, 1].,7.621200000000001
9,0,68,TOVPlayerMove,Moved from tile [4, 6] in direction [0, -1].,7.266
9,2,40,TOVPlayerMove,Moved from tile [4, 8] in direction [-1, 0].,7.151000000000001
9,1,36,TOVPlayerMove,Moved from tile [5, 6] in direction [0, 1].,7.611200000000001
9,0,68,TOVPlayerMove,Moved from tile [3, 6] in direction [1, 0].,7.277
9,2,40,TOVPlayerMove,Moved from tile [4, 9] in direction [0, 1].,7.151000000000001
9,2,40,TOVPlayerMove,Moved from tile [3, 9] in direction [-1, 0].,7.1610000000000005
9,0,68,TOVPlayerAttack,Default Attack against 6503187,7.296
9,0,68,TOVPlayerAttack,Default Attack against 6503187,7.301
9,2,36,TOVPlayerAttack,Default Attack against 6503187,8.1312
9,0,68,TOVPlayerMove,Moved from tile [2, 9] in direction [-1, 0].,8.382
9,2,36,TOVPlayerAttack,Default Attack against 6503184,8.142199999999999
9,1,36,TOVPlayerAttack,Default Attack against 6503183,8.6322
9,1,36,TOVPlayerAttack,Default Attack against 6503182,8.6372
9,0,58,TOVPlayerAttack,Default Attack against 6503182,8.387
9,1,30,TOVPlayerAttack,Default Attack against 6503183,8.632
9,2,32,TOVPlayerAttack,Default Attack against 6503184,8.1208
9,0,58,TOVPlayerAttack,Default Attack against 6503184,8.392
9,1,30,TOVPlayerAttack,Default Attack against 6503184,8.637
9,1,26,TOVPlayerAttack,Default Attack against 6503182,8.6332
9,0,54,TOVPlayerAttack,Default Attack against 6503183,8.472
9,1,26,TOVPlayerAttack,Default Attack against 6503182,8.6382
9,0,54,TOVPlayerAttack,Default Attack against 6503183,9.532
