Game,PlayerID,Health,ActionType,ActionString,HeuristicValue,RoundNum
3,0,38,TOVPlayerAttack,Default Attack against 29,40.535,44
3,1,21,TOVPlayerUseCard,Played the card: Taunt,58.604,44
3,2,71,TOVPlayerAttack,Default Attack against 27,46.117,44
3,0,38,TOVPlayerAttack,Default Attack against 29,41.125,45
3,1,21,TOVPlayerUseCard,Played the card: Taunt,59.376,45
3,2,69,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",46.68,45
3,0,36,TOVPlayerUseCard,Played the card: null,41.569,46
3,1,18,TOVPlayerUseCard,Played the card: Dazzle,60.004,46
3,2,67,TOVPlayerAttack,Default Attack against 30,47.267,46
3,0,33,TOVPlayerAttack,Default Attack against 22,50.37,47
3,1,18,TOVPlayerUseCard,Played the card: null,60.624,47
3,2,66,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",47.789,47
3,0,30,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",50.804,48
3,1,18,TOVPlayerAttack,Default Attack against 21,61.297,48
3,2,64,TOVPlayerAttack,Default Attack against 27,48.674,48
3,0,28,TOVPlayerAttack,Default Attack against 28,51.317,49
3,1,18,TOVPlayerAttack,Default Attack against 22,61.944,49
3,2,64,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",49.159,49
3,0,28,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",51.799,50
3,1,15,TOVPlayerUseCard,Played the card: Dazzle,62.476,50
3,2,64,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",49.627,50
3,0,26,TOVPlayerAttack,Default Attack against 26,52.273,51
3,1,12,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",62.962,51
3,2,53,TOVPlayerUseCard,Played the card: Life tap,55.684,51
3,0,24,TOVPlayerAttack,Default Attack against 21,52.706,52
3,1,10,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",63.44,52
3,2,51,TOVPlayerAttack,Default Attack against 22,52.77,52
3,0,22,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",53.069,53
3,1,9,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",63.915,53
3,2,50,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",53.2,53
3,0,20,TOVPlayerAttack,Default Attack against 28,53.465,54
3,1,9,TOVPlayerAttack,Default Attack against 26,64.459,54
3,2,40,TOVPlayerUseCard,Played the card: Life tap,56.347,54
3,0,18,TOVPlayerUseCard,Played the card: Empower,53.791,55
3,1,7,TOVPlayerAttack,Default Attack against 23,64.949,55
3,2,37,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",61.955,55
3,0,15,TOVPlayerUseCard,Played the card: Cleave,54.106,56
3,1,4,TOVPlayerUseCard,Played the card: Taunt,65.44,56
3,2,35,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",62.322,56
3,0,12,TOVPlayerAttack,Default Attack against 21,54.415,57
3,1,4,TOVPlayerUseCard,Played the card: Dazzle,65.886,57
3,2,35,TOVPlayerAttack,Default Attack against 23,63.103,57
3,0,12,TOVPlayerAttack,Default Attack against 26,54.835,58
3,1,1,TOVPlayerUseCard,Played the card: null,69.255,58
3,2,35,TOVPlayerAttack,Default Attack against 24,63.573,58
3,0,12,TOVPlayerUseCard,Played the card: Cleave,55.22,59
3,1,1,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",69.661,59
3,2,34,TOVPlayerAttack,Default Attack against 29,64.3,59
3,0,11,TOVPlayerUseCard,Played the card: Empower,55.507,60
3,1,100,TOVPlayerAttack,Default Attack against 26,70.051,60
3,2,21,TOVPlayerUseCard,Played the card: Life tap,67.867,60
3,0,10,TOVPlayerAttack,Default Attack against 22,55.85,61
3,1,100,TOVPlayerAttack,Default Attack against 28,70.426,61
3,2,8,TOVPlayerUseCard,Played the card: Life tap,67.753,61
3,0,7,TOVPlayerAttack,Default Attack against 30,56.078,62
3,1,98,TOVPlayerAttack,Default Attack against 25,70.788,62
3,2,100,TOVPlayerUseCard,Played the card: Life tap,66.643,62
3,0,6,TOVPlayerAttack,Default Attack against 24,56.4,63
3,1,98,TOVPlayerUseCard,Played the card: Taunt,71.135,63
3,2,97,TOVPlayerUseCard,Played the card: null,66.975,63
3,0,4,TOVPlayerAttack,Default Attack against 30,56.643,64
3,1,96,TOVPlayerUseCard,Played the card: Dazzle,71.47,64
3,2,97,TOVPlayerAttack,Default Attack against 23,64.019,64
3,0,3,TOVPlayerAttack,Default Attack against 24,57.277,65
3,1,95,TOVPlayerAttack,Default Attack against 23,71.792,65
3,2,94,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",64.315,65
3,0,1,TOVPlayerUseCard,Played the card: Empower,57.448,66
3,1,93,TOVPlayerUseCard,Played the card: Dazzle,72.101,66
3,2,91,TOVPlayerAttack,Default Attack against 26,72.101,66
3,0,100,TOVPlayerAttack,Default Attack against 21,56.59,67
3,1,92,TOVPlayerUseCard,Played the card: null,72.399,67
3,2,91,TOVPlayerAttack,Default Attack against 24,72.399,67
3,0,99,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",56.827,68
3,1,89,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",72.686,68
3,2,90,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",72.686,68
3,0,98,TOVPlayerAttack,Default Attack against 28,57.117,69
3,1,87,TOVPlayerUseCard,Played the card: null,72.962,69
3,2,80,TOVPlayerUseCard,Played the card: Life tap,72.962,69
3,0,98,TOVPlayerAttack,Default Attack against 26,57.388,70
3,1,84,TOVPlayerUseCard,Played the card: Taunt,73.228,70
3,2,78,TOVPlayerAttack,Default Attack against 26,73.228,70
3,0,97,TOVPlayerUseCard,Played the card: Cleave,57.647,71
3,1,82,TOVPlayerAttack,Default Attack against 21,73.483,71
3,2,67,TOVPlayerUseCard,Played the card: Life tap,73.483,71
3,0,97,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",57.851,72
3,1,81,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",73.729,72
3,2,54,TOVPlayerUseCard,Played the card: Life tap,73.729,72
3,0,94,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",58.048,73
3,1,78,TOVPlayerAttack,Default Attack against 24,73.966,73
3,2,42,TOVPlayerUseCard,Played the card: Life tap,73.966,73
3,0,92,TOVPlayerAttack,Default Attack against 22,58.322,74
3,1,75,TOVPlayerUseCard,Played the card: Taunt,74.193,74
3,2,42,TOVPlayerUseCard,Played the card: null,74.193,74
3,0,91,TOVPlayerAttack,Default Attack against 26,58.57,75
3,1,73,TOVPlayerUseCard,Played the card: null,74.412,75
3,2,39,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",74.412,75
3,0,88,TOVPlayerUseCard,Played the card: Cleave,58.793,76
3,1,71,TOVPlayerAttack,Default Attack against 20,74.623,76
3,2,39,TOVPlayerAttack,Default Attack against 28,74.623,76
3,0,86,TOVPlayerAttack,Default Attack against 20,59.009,77
3,1,70,TOVPlayerUseCard,Played the card: null,74.826,77
3,2,38,TOVPlayerAttack,Default Attack against 24,74.826,77
3,0,84,TOVPlayerAttack,Default Attack against 23,59.585,78
3,1,67,TOVPlayerUseCard,Played the card: Dazzle,75.021,78
3,2,28,TOVPlayerUseCard,Played the card: Life tap,75.021,78
3,0,84,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",59.742,79
3,1,64,TOVPlayerAttack,Default Attack against 21,75.209,79
3,2,28,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",75.209,79
3,0,82,TOVPlayerAttack,Default Attack against 25,59.937,80
3,1,63,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",75.39,80
3,2,37,TOVPlayerUseCard,Played the card: Heal,75.39,80
3,0,81,TOVPlayerAttack,Default Attack against 24,60.13,81
3,1,62,TOVPlayerAttack,Default Attack against 29,75.564,81
3,2,37,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",75.564,81
3,0,81,TOVPlayerUseCard,Played the card: Cleave,60.319,82
3,1,59,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",75.731,82
3,2,35,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",75.731,82
3,0,81,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",60.454,83
3,1,57,TOVPlayerAttack,Default Attack against 26,75.892,83
3,2,35,TOVPlayerAttack,Default Attack against 24,75.892,83
3,0,79,TOVPlayerUseCard,Played the card: Cleave,60.632,84
3,1,57,TOVPlayerUseCard,Played the card: Dazzle,76.047,84
3,2,35,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",76.047,84
3,0,79,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",60.757,85
3,1,54,TOVPlayerUseCard,Played the card: Dazzle,76.196,85
3,2,34,TOVPlayerAttack,Default Attack against 27,76.196,85
3,0,79,TOVPlayerAttack,Default Attack against 24,60.954,86
3,1,51,TOVPlayerAttack,Default Attack against 26,76.34,86
3,2,33,TOVPlayerAttack,Default Attack against 23,76.34,86
3,0,76,TOVPlayerAttack,Default Attack against 22,61.124,87
3,1,50,TOVPlayerAttack,Default Attack against 23,76.478,87
3,2,20,TOVPlayerUseCard,Played the card: Life tap,76.478,87
3,0,76,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",61.235,88
3,1,48,TOVPlayerUseCard,Played the card: Taunt,76.611,88
3,2,7,TOVPlayerUseCard,Played the card: Life tap,76.611,88
3,0,76,TOVPlayerAttack,Default Attack against 26,61.43,89
3,1,47,TOVPlayerUseCard,Played the card: Dazzle,76.739,89
3,2,100,TOVPlayerUseCard,Played the card: Life tap,76.739,89
3,0,73,TOVPlayerUseCard,Played the card: Cleave,61.582,90
3,1,46,TOVPlayerAttack,Default Attack against 26,76.862,90
3,2,100,TOVPlayerUseCard,Played the card: Heal,76.862,90
3,0,71,TOVPlayerUseCard,Played the card: null,61.682,91
3,1,43,TOVPlayerAttack,Default Attack against 24,76.98,91
3,2,97,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",76.98,91
3,0,70,TOVPlayerUseCard,Played the card: null,61.778,92
3,1,43,TOVPlayerAttack,Default Attack against 27,77.094,92
3,2,86,TOVPlayerUseCard,Played the card: Life tap,77.094,92
3,0,68,TOVPlayerUseCard,Played the card: Empower,61.87,93
3,1,40,TOVPlayerAttack,Default Attack against 20,77.204,93
3,2,95,TOVPlayerUseCard,Played the card: Heal,77.204,93
3,0,68,TOVPlayerAttack,Default Attack against 29,62.066,94
3,1,38,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",77.309,94
3,2,92,TOVPlayerAttack,Default Attack against 26,77.309,94
3,0,68,TOVPlayerUseCard,Played the card: Cleave,62.2,95
3,1,37,TOVPlayerAttack,Default Attack against 21,77.411,95
3,2,82,TOVPlayerUseCard,Played the card: Life tap,77.411,95
3,0,67,TOVPlayerAttack,Default Attack against 29,72.111,96
3,1,36,TOVPlayerUseCard,Played the card: null,77.509,96
3,2,79,TOVPlayerAttack,Default Attack against 24,77.509,96
3,0,66,TOVPlayerAttack,Default Attack against 26,77.603,97
3,1,36,TOVPlayerAttack,Default Attack against 24,77.603,97
3,2,79,TOVPlayerAttack,Default Attack against 25,77.603,97
3,0,65,TOVPlayerUseCard,Played the card: Empower,77.693,98
3,1,35,TOVPlayerUseCard,Played the card: Taunt,77.693,98
3,2,77,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",77.693,98
3,0,63,TOVPlayerAttack,Default Attack against 25,77.78,99
3,1,32,TOVPlayerUseCard,Played the card: Dazzle,77.78,99
3,2,75,TOVPlayerAttack,Default Attack against 29,77.78,99
3,0,63,TOVPlayerAttack,Default Attack against 21,77.864,100
3,1,31,TOVPlayerUseCard,Played the card: Taunt,77.864,100
3,2,64,TOVPlayerUseCard,Played the card: Life tap,77.864,100
3,0,62,TOVPlayerAttack,Default Attack against 22,77.944,101
3,1,28,TOVPlayerUseCard,Played the card: Taunt,77.944,101
3,2,64,TOVPlayerUseCard,Played the card: null,77.944,101
3,0,60,TOVPlayerAttack,Default Attack against 22,78.022,102
3,1,26,TOVPlayerAttack,Default Attack against 26,78.022,102
3,2,54,TOVPlayerUseCard,Played the card: Life tap,78.022,102
3,0,59,TOVPlayerAttack,Default Attack against 29,78.097,103
3,1,25,TOVPlayerAttack,Default Attack against 24,78.097,103
3,2,42,TOVPlayerUseCard,Played the card: Life tap,78.097,103
3,0,57,TOVPlayerUseCard,Played the card: Cleave,78.168,104
3,1,23,TOVPlayerUseCard,Played the card: Taunt,78.168,104
3,2,40,TOVPlayerAttack,Default Attack against 28,78.168,104
3,0,56,TOVPlayerUseCard,Played the card: null,78.238,105
3,1,22,TOVPlayerAttack,Default Attack against 25,78.238,105
3,2,39,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",78.238,105
3,0,56,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",78.304,106
3,1,20,TOVPlayerAttack,Default Attack against 29,78.304,106
3,2,39,TOVPlayerAttack,Default Attack against 23,78.304,106
3,0,53,TOVPlayerAttack,Default Attack against 27,78.368,107
3,1,19,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",78.368,107
3,2,39,TOVPlayerUseCard,Played the card: null,78.368,107
3,0,52,TOVPlayerUseCard,Played the card: Empower,78.43,108
3,1,16,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",78.43,108
3,2,47,TOVPlayerUseCard,Played the card: Heal,78.43,108
3,0,51,TOVPlayerAttack,Default Attack against 26,78.489,109
3,1,15,TOVPlayerUseCard,Played the card: Dazzle,78.489,109
3,2,45,TOVPlayerAttack,Default Attack against 23,78.489,109
3,0,50,TOVPlayerAttack,Default Attack against 25,78.546,110
3,1,15,TOVPlayerUseCard,Played the card: Dazzle,78.546,110
3,2,42,TOVPlayerAttack,Default Attack against 22,78.546,110
3,0,47,TOVPlayerUseCard,Played the card: null,78.601,111
3,1,14,TOVPlayerAttack,Default Attack against 20,78.601,111
3,2,41,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",78.601,111
3,0,45,TOVPlayerAttack,Default Attack against 28,78.654,112
3,1,14,TOVPlayerUseCard,Played the card: Taunt,78.654,112
3,2,39,TOVPlayerAttack,Default Attack against 24,78.654,112
3,0,43,TOVPlayerUseCard,Played the card: Empower,78.704,113
3,1,12,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",78.704,113
3,2,38,TOVPlayerAttack,Default Attack against 24,78.704,113
3,0,42,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",78.753,114
3,1,11,TOVPlayerUseCard,Played the card: Dazzle,78.753,114
3,2,38,TOVPlayerAttack,Default Attack against 25,78.753,114
3,0,39,TOVPlayerUseCard,Played the card: Empower,78.8,115
3,1,11,TOVPlayerAttack,Default Attack against 26,78.8,115
3,2,25,TOVPlayerUseCard,Played the card: Life tap,78.8,115
3,0,37,TOVPlayerAttack,Default Attack against 24,78.846,116
3,1,8,TOVPlayerUseCard,Played the card: Dazzle,78.846,116
3,2,34,TOVPlayerUseCard,Played the card: Heal,78.846,116
3,0,34,TOVPlayerUseCard,Played the card: null,78.889,117
3,1,7,TOVPlayerUseCard,Played the card: Taunt,78.889,117
3,2,23,TOVPlayerUseCard,Played the card: Life tap,78.889,117
3,0,31,TOVPlayerAttack,Default Attack against 22,78.931,118
3,1,4,TOVPlayerAttack,Default Attack against 26,78.931,118
3,2,20,TOVPlayerAttack,Default Attack against 24,78.931,118
3,0,28,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",78.971,119
3,1,2,TOVPlayerAttack,Default Attack against 26,78.971,119
3,2,18,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",78.971,119
3,0,26,TOVPlayerUseCard,Played the card: Cleave,79.01,120
3,1,100,TOVPlayerUseCard,Played the card: Taunt,79.01,120
3,2,17,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",79.01,120
3,0,23,TOVPlayerUseCard,Played the card: Empower,79.048,121
3,1,100,TOVPlayerUseCard,Played the card: Dazzle,79.048,121
3,2,14,TOVPlayerAttack,Default Attack against 23,79.048,121
3,0,20,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",79.083,122
3,1,100,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",79.083,122
3,2,12,TOVPlayerAttack,Default Attack against 23,79.083,122
3,0,20,TOVPlayerUseCard,Played the card: null,79.118,123
3,1,97,TOVPlayerAttack,Default Attack against 23,79.118,123
3,2,100,TOVPlayerUseCard,Played the card: Life tap,79.118,123
3,0,20,TOVPlayerUseCard,Played the card: Cleave,79.151,124
3,1,95,TOVPlayerAttack,Default Attack against 25,79.151,124
3,2,97,TOVPlayerAttack,Default Attack against 29,79.151,124
3,0,19,TOVPlayerAttack,Default Attack against 23,79.183,125
3,1,95,TOVPlayerUseCard,Played the card: Dazzle,79.183,125
3,2,94,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",79.183,125
3,0,19,TOVPlayerAttack,Default Attack against 27,79.214,126
3,1,94,TOVPlayerAttack,Default Attack against 24,79.214,126
3,2,92,TOVPlayerAttack,Default Attack against 20,79.214,126
3,0,18,TOVPlayerAttack,Default Attack against 20,79.244,127
3,1,91,TOVPlayerUseCard,Played the card: Dazzle,79.244,127
3,2,79,TOVPlayerUseCard,Played the card: Life tap,79.244,127
3,0,15,TOVPlayerAttack,Default Attack against 24,79.272,128
3,1,89,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",79.272,128
3,2,78,TOVPlayerAttack,Default Attack against 27,79.272,128
3,0,12,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",79.3,129
3,1,86,TOVPlayerUseCard,Played the card: Taunt,79.3,129
3,2,67,TOVPlayerUseCard,Played the card: Life tap,79.3,129
4,0,99,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",-20.0,0
4,1,99,TOVPlayerAttack,Default Attack against 27,-20.0,0
4,2,100,TOVPlayerAttack,Default Attack against 27,-20.0,0
4,0,97,TOVPlayerAttack,Default Attack against 20,-18.206,1
4,1,99,TOVPlayerUseCard,Played the card: Dazzle,-18.164,1
4,2,97,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",-18.206,1
4,0,94,TOVPlayerAttack,Default Attack against 27,-16.474,2
4,1,99,TOVPlayerUseCard,Played the card: Dazzle,-16.391,2
4,2,86,TOVPlayerUseCard,Played the card: Life tap,-16.192,2
4,0,92,TOVPlayerUseCard,Played the card: Empower,-13.769,3
4,1,96,TOVPlayerAttack,Default Attack against 26,-14.666,3
4,2,83,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",-14.805,3
4,0,89,TOVPlayerAttack,Default Attack against 23,-11.83,4
4,1,93,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",-11.809,4
4,2,82,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",-12.857,4
4,0,88,TOVPlayerUseCard,Played the card: Empower,-9.967,5
4,1,92,TOVPlayerAttack,Default Attack against 27,-8.256,5
4,2,82,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",-11.437,5
4,0,88,TOVPlayerAttack,Default Attack against 28,-8.081,6
4,1,91,TOVPlayerUseCard,Played the card: null,-6.149,6
4,2,81,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",-10.15,6
4,0,87,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",-6.337,7
4,1,89,TOVPlayerAttack,Default Attack against 29,-4.097,7
4,2,80,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",-8.708,7
4,0,84,TOVPlayerAttack,Default Attack against 26,-4.635,8
4,1,87,TOVPlayerUseCard,Played the card: null,-2.126,8
4,2,78,TOVPlayerAttack,Default Attack against 29,-7.304,8
4,0,81,TOVPlayerAttack,Default Attack against 25,-2.999,9
4,1,86,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",-0.216,9
4,2,75,TOVPlayerAttack,Default Attack against 29,-5.941,9
4,0,81,TOVPlayerAttack,Default Attack against 22,-1.418,10
4,1,84,TOVPlayerAttack,Default Attack against 28,1.643,10
4,2,74,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",-4.645,10
4,0,81,TOVPlayerUseCard,Played the card: Empower,0.094,11
4,1,83,TOVPlayerAttack,Default Attack against 30,3.434,11
4,2,72,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",-3.396,11
4,0,81,TOVPlayerAttack,Default Attack against 26,1.575,12
4,1,81,TOVPlayerAttack,Default Attack against 23,8.849,12
4,2,59,TOVPlayerUseCard,Played the card: Life tap,0.123,12
4,0,78,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",2.981,13
4,1,78,TOVPlayerUseCard,Played the card: Taunt,10.806,13
4,2,47,TOVPlayerUseCard,Played the card: Life tap,1.179,13
4,0,77,TOVPlayerAttack,Default Attack against 21,4.506,14
4,1,77,TOVPlayerUseCard,Played the card: Dazzle,12.644,14
4,2,54,TOVPlayerUseCard,Played the card: Heal,4.731,14
4,0,74,TOVPlayerAttack,Default Attack against 20,5.852,15
4,1,76,TOVPlayerUseCard,Played the card: Taunt,14.462,15
4,2,52,TOVPlayerAttack,Default Attack against 22,2.287,15
4,0,72,TOVPlayerUseCard,Played the card: Cleave,7.146,16
4,1,73,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",16.211,16
4,2,49,TOVPlayerAttack,Default Attack against 29,3.119,16
4,0,70,TOVPlayerUseCard,Played the card: Cleave,8.395,17
4,1,72,TOVPlayerAttack,Default Attack against 27,17.889,17
4,2,47,TOVPlayerAttack,Default Attack against 25,4.168,17
4,0,70,TOVPlayerAttack,Default Attack against 23,9.601,18
4,1,72,TOVPlayerAttack,Default Attack against 30,19.488,18
4,2,47,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",5.175,18
4,0,69,TOVPlayerAttack,Default Attack against 22,15.784,19
4,1,71,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",21.024,19
4,2,47,TOVPlayerAttack,Default Attack against 30,6.186,19
4,0,68,TOVPlayerUseCard,Played the card: null,17.066,20
4,1,70,TOVPlayerUseCard,Played the card: Taunt,27.752,20
4,2,47,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",7.124,20
4,0,67,TOVPlayerUseCard,Played the card: Cleave,18.328,21
4,1,69,TOVPlayerUseCard,Played the card: Taunt,29.424,21
4,2,45,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",8.0,21
